Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0002__00015,pvrig_8x6b_chainB,0.14872461557388306
P1MCPUFP__CPUFP500K_0001__00002,pvrig_8x6b_chainB,0.07272999733686447
P1MCPUFP__CPUFP500K_0092__00019,pvrig_8x6b_chainB,0.05132311210036278
P1MCPUFP__CPUFP500K_0091__00003,pvrig_8x6b_chainB,0.08611541241407394
P1MCPUFP__CPUFP500K_0093__00217,pvrig_8x6b_chainB,0.1006709635257721
P1MCPUFP__CPUFP500K_0084__00005,pvrig_8x6b_chainB,0.10429807752370834
P1MCPUFP__CPUFP500K_0082__00032,pvrig_8x6b_chainB,0.05647734925150871
P1MCPUFP__CPUFP500K_0085__00007,pvrig_8x6b_chainB,0.12010648101568222
P1MCPUFP__CPUFP500K_0076__00008,pvrig_8x6b_chainB,0.10721859335899353
P1MCPUFP__CPUFP500K_0074__00009,pvrig_8x6b_chainB,0.14567993581295013
P1MCPUFP__CPUFP500K_0073__00010,pvrig_8x6b_chainB,0.08542535454034805
P1MCPUFP__CPUFP500K_0064__00011,pvrig_8x6b_chainB,0.09055855870246887
P1MCPUFP__CPUFP500K_0066__00012,pvrig_8x6b_chainB,0.03797900676727295
P1MCPUFP__CPUFP500K_0065__00013,pvrig_8x6b_chainB,0.1178794577717781
P1MCPUFP__CPUFP500K_0056__00014,pvrig_8x6b_chainB,0.030936742201447487
P1MCPUFP__CPUFP500K_0055__00015,pvrig_8x6b_chainB,0.09665431827306747
P1MCPUFP__CPUFP500K_0057__00016,pvrig_8x6b_chainB,0.04734409227967262
P1MCPUFP__CPUFP500K_0048__00017,pvrig_8x6b_chainB,0.08917797356843948
P1MCPUFP__CPUFP500K_0046__00020,pvrig_8x6b_chainB,0.061618998646736145
P1MCPUFP__CPUFP500K_0049__00067,pvrig_8x6b_chainB,0.09756339341402054
P1MCPUFP__CPUFP500K_0040__00020,pvrig_8x6b_chainB,0.042031217366456985
P1MCPUFP__CPUFP500K_0038__00021,pvrig_8x6b_chainB,0.05085381865501404
P1MCPUFP__CPUFP500K_0037__00022,pvrig_8x6b_chainB,0.04036018252372742
P1MCPUFP__CPUFP500K_0028__00029,pvrig_8x6b_chainB,0.053735777735710144
P1MCPUFP__CPUFP500K_0030__00033,pvrig_8x6b_chainB,0.09676375240087509
P1MCPUFP__CPUFP500K_0029__00025,pvrig_8x6b_chainB,0.12692590057849884
P1MCPUFP__CPUFP500K_0020__00026,pvrig_8x6b_chainB,0.17658895254135132
P1MCPUFP__CPUFP500K_0019__00027,pvrig_8x6b_chainB,0.15473812818527222
P1MCPUFP__CPUFP500K_0021__00028,pvrig_8x6b_chainB,0.23800422251224518
P1MCPUFP__CPUFP500K_0012__00035,pvrig_8x6b_chainB,0.06233195587992668
P1MCPUFP__CPUFP500K_0010__00030,pvrig_8x6b_chainB,0.07561169564723969
P1MCPUFP__CPUFP500K_0013__00031,pvrig_8x6b_chainB,0.11361820250749588
P1MCPUFP__CPUFP500K_0008__00076,pvrig_8x6b_chainB,0.13466979563236237
P1MCPUFP__CPUFP500K_0002__00519,pvrig_8x6b_chainB,0.11746732145547867
P1MCPUFP__CPUFP500K_0001__00036,pvrig_8x6b_chainB,0.08958033472299576
P1MCPUFP__CPUFP500K_0092__00681,pvrig_8x6b_chainB,0.054233450442552567
P1MCPUFP__CPUFP500K_0091__00071,pvrig_8x6b_chainB,0.1306135505437851
P1MCPUFP__CPUFP500K_0193__00223,pvrig_8x6b_chainB,0.09021535515785217
P1MCPUFP__CPUFP500K_0084__00042,pvrig_8x6b_chainB,0.07699606567621231
P1MCPUFP__CPUFP500K_0082__00117,pvrig_8x6b_chainB,0.05189350247383118
P1MCPUFP__CPUFP500K_0085__00044,pvrig_8x6b_chainB,0.10194691270589828
P1MCPUFP__CPUFP500K_0076__00040,pvrig_8x6b_chainB,0.09722572565078735
P1MCPUFP__CPUFP500K_0074__00041,pvrig_8x6b_chainB,0.09303569793701172
P1MCPUFP__CPUFP500K_0073__00043,pvrig_8x6b_chainB,0.09500690549612045
P1MCPUFP__CPUFP500K_0064__00043,pvrig_8x6b_chainB,0.08363854140043259
P1MCPUFP__CPUFP500K_0066__00044,pvrig_8x6b_chainB,0.06844737380743027
P1MCPUFP__CPUFP500K_0065__00045,pvrig_8x6b_chainB,0.0665559247136116
P1MCPUFP__CPUFP500K_0056__00046,pvrig_8x6b_chainB,0.05218054726719856
P1MCPUFP__CPUFP500K_0055__00047,pvrig_8x6b_chainB,0.06527595221996307
P1MCPUFP__CPUFP500K_0057__00048,pvrig_8x6b_chainB,0.04794267937541008
P1MCPUFP__CPUFP500K_0048__00049,pvrig_8x6b_chainB,0.06983872503042221
P1MCPUFP__CPUFP500K_0046__00054,pvrig_8x6b_chainB,0.07151614874601364
P1MCPUFP__CPUFP500K_0049__00210,pvrig_8x6b_chainB,0.06966505199670792
P1MCPUFP__CPUFP500K_0040__00053,pvrig_8x6b_chainB,0.05068906024098396
P1MCPUFP__CPUFP500K_0038__00053,pvrig_8x6b_chainB,0.051062602549791336
P1MCPUFP__CPUFP500K_0037__00054,pvrig_8x6b_chainB,0.04443375766277313
P1MCPUFP__CPUFP500K_0028__00070,pvrig_8x6b_chainB,0.06835073232650757
P1MCPUFP__CPUFP500K_0030__00074,pvrig_8x6b_chainB,0.0601666159927845
P1MCPUFP__CPUFP500K_0029__00057,pvrig_8x6b_chainB,0.05457782745361328
P1MCPUFP__CPUFP500K_0020__00058,pvrig_8x6b_chainB,0.11054161190986633
P1MCPUFP__CPUFP500K_0019__00059,pvrig_8x6b_chainB,0.11553868651390076
P1MCPUFP__CPUFP500K_0021__00060,pvrig_8x6b_chainB,0.1664007604122162
P1MCPUFP__CPUFP500K_0012__00073,pvrig_8x6b_chainB,0.05338027700781822
P1MCPUFP__CPUFP500K_0010__00062,pvrig_8x6b_chainB,0.06366076320409775
P1MCPUFP__CPUFP500K_0013__00063,pvrig_8x6b_chainB,0.12227766960859299
P1MCPUFP__CPUFP500K_0008__00184,pvrig_8x6b_chainB,0.08386087417602539
P1MCPUFP__CPUFP500K_0002__00905,pvrig_8x6b_chainB,0.10287129878997803
P1MCPUFP__CPUFP500K_0001__00069,pvrig_8x6b_chainB,0.09036529064178467
P1MCPUFP__CPUFP500K_0096__00586,pvrig_8x6b_chainB,0.053282056003808975
P1MCPUFP__CPUFP500K_0091__00122,pvrig_8x6b_chainB,0.065101258456707
P1MCPUFP__CPUFP500K_0193__00644,pvrig_8x6b_chainB,0.06839549541473389
P1MCPUFP__CPUFP500K_0084__00078,pvrig_8x6b_chainB,0.10705246776342392
P1MCPUFP__CPUFP500K_0082__00222,pvrig_8x6b_chainB,0.0965416356921196
P1MCPUFP__CPUFP500K_0085__00082,pvrig_8x6b_chainB,0.09785602241754532
P1MCPUFP__CPUFP500K_0076__00072,pvrig_8x6b_chainB,0.12022564560174942
P1MCPUFP__CPUFP500K_0074__00074,pvrig_8x6b_chainB,0.11940372735261917
P1MCPUFP__CPUFP500K_0073__00075,pvrig_8x6b_chainB,0.10034233331680298
P1MCPUFP__CPUFP500K_0064__00075,pvrig_8x6b_chainB,0.08140894025564194
P1MCPUFP__CPUFP500K_0066__00076,pvrig_8x6b_chainB,0.04948895052075386
P1MCPUFP__CPUFP500K_0065__00077,pvrig_8x6b_chainB,0.13139930367469788
P1MCPUFP__CPUFP500K_0056__00078,pvrig_8x6b_chainB,0.07336139678955078
P1MCPUFP__CPUFP500K_0055__00080,pvrig_8x6b_chainB,0.07613513618707657
P1MCPUFP__CPUFP500K_0057__00080,pvrig_8x6b_chainB,0.05677871033549309
P1MCPUFP__CPUFP500K_0048__00082,pvrig_8x6b_chainB,0.0658828467130661
P1MCPUFP__CPUFP500K_0046__00090,pvrig_8x6b_chainB,0.0783764198422432
P1MCPUFP__CPUFP500K_0049__00331,pvrig_8x6b_chainB,0.06758362054824829
P1MCPUFP__CPUFP500K_0040__00085,pvrig_8x6b_chainB,0.04774283245205879
P1MCPUFP__CPUFP500K_0038__00085,pvrig_8x6b_chainB,0.062330711632966995
P1MCPUFP__CPUFP500K_0037__00086,pvrig_8x6b_chainB,0.04898113012313843
P1MCPUFP__CPUFP500K_0028__00108,pvrig_8x6b_chainB,0.14211469888687134
P1MCPUFP__CPUFP500K_0030__00113,pvrig_8x6b_chainB,0.08979663997888565
P1MCPUFP__CPUFP500K_0029__00089,pvrig_8x6b_chainB,0.10212883353233337
P1MCPUFP__CPUFP500K_0020__00090,pvrig_8x6b_chainB,0.12578512728214264
P1MCPUFP__CPUFP500K_0019__00091,pvrig_8x6b_chainB,0.17727160453796387
P1MCPUFP__CPUFP500K_0021__00093,pvrig_8x6b_chainB,0.16144371032714844
P1MCPUFP__CPUFP500K_0012__00111,pvrig_8x6b_chainB,0.042044755071401596
P1MCPUFP__CPUFP500K_0010__00094,pvrig_8x6b_chainB,0.04241980239748955
P1MCPUFP__CPUFP500K_0013__00096,pvrig_8x6b_chainB,0.10613591223955154
P1MCPUFP__CPUFP500K_0008__00285,pvrig_8x6b_chainB,0.0801357552409172
P1MCPUFP__CPUFP500K_0003__00191,pvrig_8x6b_chainB,0.07586964964866638
P1MCPUFP__CPUFP500K_0001__00105,pvrig_8x6b_chainB,0.07879003137350082
P1MCPUFP__CPUFP500K_0192__00152,pvrig_8x6b_chainB,0.07417022436857224
P1MCPUFP__CPUFP500K_0091__00193,pvrig_8x6b_chainB,0.08068883419036865
P1MCPUFP__CPUFP500K_0197__00303,pvrig_8x6b_chainB,0.08808039873838425
P1MCPUFP__CPUFP500K_0084__00117,pvrig_8x6b_chainB,0.09402823448181152
P1MCPUFP__CPUFP500K_0082__00321,pvrig_8x6b_chainB,0.06484281271696091
P1MCPUFP__CPUFP500K_0085__00118,pvrig_8x6b_chainB,0.07989104837179184
P1MCPUFP__CPUFP500K_0076__00104,pvrig_8x6b_chainB,0.11218402534723282
P1MCPUFP__CPUFP500K_0074__00107,pvrig_8x6b_chainB,0.13667501509189606
P1MCPUFP__CPUFP500K_0073__00107,pvrig_8x6b_chainB,0.08808854222297668
P1MCPUFP__CPUFP500K_0064__00107,pvrig_8x6b_chainB,0.04064803197979927
P1MCPUFP__CPUFP500K_0066__00108,pvrig_8x6b_chainB,0.05795062705874443
P1MCPUFP__CPUFP500K_0065__00109,pvrig_8x6b_chainB,0.050461992621421814
P1MCPUFP__CPUFP500K_0056__00110,pvrig_8x6b_chainB,0.13719578087329865
P1MCPUFP__CPUFP500K_0055__00112,pvrig_8x6b_chainB,0.05736061930656433
P1MCPUFP__CPUFP500K_0057__00112,pvrig_8x6b_chainB,0.05675239488482475
P1MCPUFP__CPUFP500K_0048__00114,pvrig_8x6b_chainB,0.029057888314127922
P1MCPUFP__CPUFP500K_0046__00127,pvrig_8x6b_chainB,0.034386347979307175
P1MCPUFP__CPUFP500K_0049__00460,pvrig_8x6b_chainB,0.07336174696683884
P1MCPUFP__CPUFP500K_0040__00117,pvrig_8x6b_chainB,0.09252285957336426
P1MCPUFP__CPUFP500K_0038__00117,pvrig_8x6b_chainB,0.04353122040629387
P1MCPUFP__CPUFP500K_0037__00118,pvrig_8x6b_chainB,0.059520918875932693
P1MCPUFP__CPUFP500K_0028__00148,pvrig_8x6b_chainB,0.09244567155838013
P1MCPUFP__CPUFP500K_0030__00152,pvrig_8x6b_chainB,0.14659999310970306
P1MCPUFP__CPUFP500K_0029__00122,pvrig_8x6b_chainB,0.05871883034706116
P1MCPUFP__CPUFP500K_0020__00122,pvrig_8x6b_chainB,0.1577088087797165
P1MCPUFP__CPUFP500K_0019__00123,pvrig_8x6b_chainB,0.18416666984558105
P1MCPUFP__CPUFP500K_0021__00125,pvrig_8x6b_chainB,0.15755999088287354
P1MCPUFP__CPUFP500K_0012__00151,pvrig_8x6b_chainB,0.03773041442036629
P1MCPUFP__CPUFP500K_0010__00126,pvrig_8x6b_chainB,0.09917449951171875
P1MCPUFP__CPUFP500K_0013__00128,pvrig_8x6b_chainB,0.12330925464630127
P1MCPUFP__CPUFP500K_0008__00376,pvrig_8x6b_chainB,0.11342280358076096
P1MCPUFP__CPUFP500K_0003__00360,pvrig_8x6b_chainB,0.07438469678163528
P1MCPUFP__CPUFP500K_0001__00145,pvrig_8x6b_chainB,0.09768375009298325
P1MCPUFP__CPUFP500K_0192__00340,pvrig_8x6b_chainB,0.06113305315375328
P1MCPUFP__CPUFP500K_0091__00266,pvrig_8x6b_chainB,0.12233605980873108
P1MCPUFP__CPUFP500K_0289__00005,pvrig_8x6b_chainB,0.08664529770612717
P1MCPUFP__CPUFP500K_0084__00153,pvrig_8x6b_chainB,0.05446614697575569
P1MCPUFP__CPUFP500K_0082__00478,pvrig_8x6b_chainB,0.06775155663490295
P1MCPUFP__CPUFP500K_0085__00151,pvrig_8x6b_chainB,0.10406935214996338
P1MCPUFP__CPUFP500K_0076__00136,pvrig_8x6b_chainB,0.04564023017883301
P1MCPUFP__CPUFP500K_0074__00140,pvrig_8x6b_chainB,0.12318720668554306
P1MCPUFP__CPUFP500K_0073__00139,pvrig_8x6b_chainB,0.07558728009462357
P1MCPUFP__CPUFP500K_0064__00139,pvrig_8x6b_chainB,0.08271900564432144
P1MCPUFP__CPUFP500K_0066__00140,pvrig_8x6b_chainB,0.051351044327020645
P1MCPUFP__CPUFP500K_0065__00141,pvrig_8x6b_chainB,0.08171560615301132
P1MCPUFP__CPUFP500K_0056__00142,pvrig_8x6b_chainB,0.05286813899874687
P1MCPUFP__CPUFP500K_0055__00144,pvrig_8x6b_chainB,0.05327408015727997
P1MCPUFP__CPUFP500K_0057__00145,pvrig_8x6b_chainB,0.06234407052397728
P1MCPUFP__CPUFP500K_0048__00146,pvrig_8x6b_chainB,0.08509951829910278
P1MCPUFP__CPUFP500K_0046__00160,pvrig_8x6b_chainB,0.05744807794690132
P1MCPUFP__CPUFP500K_0049__00576,pvrig_8x6b_chainB,0.07971706241369247
P1MCPUFP__CPUFP500K_0040__00149,pvrig_8x6b_chainB,0.08677077293395996
P1MCPUFP__CPUFP500K_0038__00150,pvrig_8x6b_chainB,0.053442537784576416
P1MCPUFP__CPUFP500K_0037__00151,pvrig_8x6b_chainB,0.053115081042051315
P1MCPUFP__CPUFP500K_0028__00187,pvrig_8x6b_chainB,0.050645049661397934
P1MCPUFP__CPUFP500K_0030__00202,pvrig_8x6b_chainB,0.09378530830144882
P1MCPUFP__CPUFP500K_0029__00154,pvrig_8x6b_chainB,0.10785970836877823
P1MCPUFP__CPUFP500K_0020__00154,pvrig_8x6b_chainB,0.14013050496578217
P1MCPUFP__CPUFP500K_0019__00155,pvrig_8x6b_chainB,0.12477473169565201
P1MCPUFP__CPUFP500K_0021__00157,pvrig_8x6b_chainB,0.18846572935581207
P1MCPUFP__CPUFP500K_0012__00186,pvrig_8x6b_chainB,0.024804910644888878
P1MCPUFP__CPUFP500K_0010__00158,pvrig_8x6b_chainB,0.09200578182935715
P1MCPUFP__CPUFP500K_0013__00160,pvrig_8x6b_chainB,0.09722579270601273
P1MCPUFP__CPUFP500K_0008__00459,pvrig_8x6b_chainB,0.10341987013816833
P1MCPUFP__CPUFP500K_0003__00507,pvrig_8x6b_chainB,0.06359890103340149
P1MCPUFP__CPUFP500K_0001__00181,pvrig_8x6b_chainB,0.08138495683670044
P1MCPUFP__CPUFP500K_0192__00531,pvrig_8x6b_chainB,0.09390882402658463
P1MCPUFP__CPUFP500K_0091__00326,pvrig_8x6b_chainB,0.10163281112909317
P1MCPUFP__CPUFP500K_0289__00064,pvrig_8x6b_chainB,0.07349544018507004
P1MCPUFP__CPUFP500K_0084__00194,pvrig_8x6b_chainB,0.09457701444625854
P1MCPUFP__CPUFP500K_0082__00588,pvrig_8x6b_chainB,0.06684274971485138
P1MCPUFP__CPUFP500K_0085__00186,pvrig_8x6b_chainB,0.08156891912221909
P1MCPUFP__CPUFP500K_0076__00168,pvrig_8x6b_chainB,0.16162073612213135
P1MCPUFP__CPUFP500K_0074__00173,pvrig_8x6b_chainB,0.08988696336746216
P1MCPUFP__CPUFP500K_0073__00173,pvrig_8x6b_chainB,0.14474575221538544
P1MCPUFP__CPUFP500K_0064__00171,pvrig_8x6b_chainB,0.09069814532995224
P1MCPUFP__CPUFP500K_0066__00173,pvrig_8x6b_chainB,0.04540703818202019
P1MCPUFP__CPUFP500K_0065__00173,pvrig_8x6b_chainB,0.108102947473526
P1MCPUFP__CPUFP500K_0056__00174,pvrig_8x6b_chainB,0.06418862193822861
P1MCPUFP__CPUFP500K_0055__00177,pvrig_8x6b_chainB,0.057173874229192734
P1MCPUFP__CPUFP500K_0057__00177,pvrig_8x6b_chainB,0.0661458745598793
P1MCPUFP__CPUFP500K_0048__00178,pvrig_8x6b_chainB,0.08073822408914566
P1MCPUFP__CPUFP500K_0046__00195,pvrig_8x6b_chainB,0.04912785813212395
P1MCPUFP__CPUFP500K_0049__00694,pvrig_8x6b_chainB,0.060467883944511414
P1MCPUFP__CPUFP500K_0040__00181,pvrig_8x6b_chainB,0.08448045700788498
P1MCPUFP__CPUFP500K_0038__00182,pvrig_8x6b_chainB,0.040209583938121796
P1MCPUFP__CPUFP500K_0037__00184,pvrig_8x6b_chainB,0.05306445062160492
P1MCPUFP__CPUFP500K_0028__00228,pvrig_8x6b_chainB,0.07867557555437088
P1MCPUFP__CPUFP500K_0030__00239,pvrig_8x6b_chainB,0.09369692206382751
P1MCPUFP__CPUFP500K_0029__00186,pvrig_8x6b_chainB,0.07028207182884216
P1MCPUFP__CPUFP500K_0020__00186,pvrig_8x6b_chainB,0.14325226843357086
P1MCPUFP__CPUFP500K_0019__00187,pvrig_8x6b_chainB,0.16317439079284668
P1MCPUFP__CPUFP500K_0021__00189,pvrig_8x6b_chainB,0.11224091798067093
P1MCPUFP__CPUFP500K_0012__00223,pvrig_8x6b_chainB,0.0643240287899971
P1MCPUFP__CPUFP500K_0010__00191,pvrig_8x6b_chainB,0.08551927655935287
P1MCPUFP__CPUFP500K_0013__00193,pvrig_8x6b_chainB,0.12244236469268799
P1MCPUFP__CPUFP500K_0008__00587,pvrig_8x6b_chainB,0.10281678289175034
P1MCPUFP__CPUFP500K_0003__00700,pvrig_8x6b_chainB,0.0621410608291626
P1MCPUFP__CPUFP500K_0001__00215,pvrig_8x6b_chainB,0.06347349286079407
P1MCPUFP__CPUFP500K_0192__00720,pvrig_8x6b_chainB,0.0652386024594307
P1MCPUFP__CPUFP500K_0091__00382,pvrig_8x6b_chainB,0.07012859731912613
P1MCPUFP__CPUFP500K_0289__00123,pvrig_8x6b_chainB,0.12581713497638702
P1MCPUFP__CPUFP500K_0084__00233,pvrig_8x6b_chainB,0.0951186791062355
P1MCPUFP__CPUFP500K_0082__00710,pvrig_8x6b_chainB,0.07558882981538773
P1MCPUFP__CPUFP500K_0085__00220,pvrig_8x6b_chainB,0.1317678540945053
P1MCPUFP__CPUFP500K_0076__00200,pvrig_8x6b_chainB,0.17792652547359467
P1MCPUFP__CPUFP500K_0074__00206,pvrig_8x6b_chainB,0.11467323452234268
P1MCPUFP__CPUFP500K_0073__00205,pvrig_8x6b_chainB,0.11132561415433884
P1MCPUFP__CPUFP500K_0064__00203,pvrig_8x6b_chainB,0.04243095591664314
