Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0037__00001,pvrig_8x6b_chainB,0.04653531685471535
P1MCPUFP__CPUFP500K_0028__00003,pvrig_8x6b_chainB,0.06910821050405502
P1MCPUFP__CPUFP500K_0030__00003,pvrig_8x6b_chainB,0.075490802526474
P1MCPUFP__CPUFP500K_0029__00004,pvrig_8x6b_chainB,0.04829321429133415
P1MCPUFP__CPUFP500K_0020__00005,pvrig_8x6b_chainB,0.18079759180545807
P1MCPUFP__CPUFP500K_0019__00006,pvrig_8x6b_chainB,0.20435553789138794
P1MCPUFP__CPUFP500K_0021__00007,pvrig_8x6b_chainB,0.09696251153945923
P1MCPUFP__CPUFP500K_0012__00011,pvrig_8x6b_chainB,0.04456551745533943
P1MCPUFP__CPUFP500K_0010__00009,pvrig_8x6b_chainB,0.06303953379392624
P1MCPUFP__CPUFP500K_0013__00010,pvrig_8x6b_chainB,0.09816338866949081
P1MCPUFP__CPUFP500K_0008__00015,pvrig_8x6b_chainB,0.10027661919593811
P1MCPUFP__CPUFP500K_0002__00204,pvrig_8x6b_chainB,0.11104889959096909
P1MCPUFP__CPUFP500K_0001__00014,pvrig_8x6b_chainB,0.1057581827044487
P1MCPUFP__CPUFP500K_0092__00303,pvrig_8x6b_chainB,0.037022124975919724
P1MCPUFP__CPUFP500K_0091__00030,pvrig_8x6b_chainB,0.09021712094545364
P1MCPUFP__CPUFP500K_0193__00034,pvrig_8x6b_chainB,0.10981553792953491
P1MCPUFP__CPUFP500K_0084__00017,pvrig_8x6b_chainB,0.061331477016210556
P1MCPUFP__CPUFP500K_0082__00067,pvrig_8x6b_chainB,0.05118168517947197
P1MCPUFP__CPUFP500K_0085__00021,pvrig_8x6b_chainB,0.07350525259971619
P1MCPUFP__CPUFP500K_0076__00019,pvrig_8x6b_chainB,0.1442086547613144
P1MCPUFP__CPUFP500K_0074__00020,pvrig_8x6b_chainB,0.05234989896416664
P1MCPUFP__CPUFP500K_0073__00022,pvrig_8x6b_chainB,0.08343898504972458
P1MCPUFP__CPUFP500K_0064__00022,pvrig_8x6b_chainB,0.08311391621828079
P1MCPUFP__CPUFP500K_0066__00023,pvrig_8x6b_chainB,0.05589057877659798
P1MCPUFP__CPUFP500K_0065__00024,pvrig_8x6b_chainB,0.08609505742788315
P1MCPUFP__CPUFP500K_0056__00025,pvrig_8x6b_chainB,0.07018204778432846
P1MCPUFP__CPUFP500K_0055__00026,pvrig_8x6b_chainB,0.07556573301553726
P1MCPUFP__CPUFP500K_0057__00027,pvrig_8x6b_chainB,0.05329728126525879
P1MCPUFP__CPUFP500K_0048__00028,pvrig_8x6b_chainB,0.042167942970991135
P1MCPUFP__CPUFP500K_0046__00032,pvrig_8x6b_chainB,0.044894251972436905
P1MCPUFP__CPUFP500K_0049__00097,pvrig_8x6b_chainB,0.07896533608436584
P1MCPUFP__CPUFP500K_0040__00031,pvrig_8x6b_chainB,0.09381400793790817
P1MCPUFP__CPUFP500K_0038__00032,pvrig_8x6b_chainB,0.049831461161375046
P1MCPUFP__CPUFP500K_0037__00033,pvrig_8x6b_chainB,0.040448494255542755
P1MCPUFP__CPUFP500K_0028__00043,pvrig_8x6b_chainB,0.07460208982229233
P1MCPUFP__CPUFP500K_0030__00048,pvrig_8x6b_chainB,0.09765956550836563
P1MCPUFP__CPUFP500K_0029__00036,pvrig_8x6b_chainB,0.06763720512390137
P1MCPUFP__CPUFP500K_0020__00037,pvrig_8x6b_chainB,0.16068542003631592
P1MCPUFP__CPUFP500K_0019__00038,pvrig_8x6b_chainB,0.12235897779464722
P1MCPUFP__CPUFP500K_0021__00039,pvrig_8x6b_chainB,0.1650591939687729
P1MCPUFP__CPUFP500K_0012__00047,pvrig_8x6b_chainB,0.05846502259373665
P1MCPUFP__CPUFP500K_0010__00041,pvrig_8x6b_chainB,0.06653150171041489
P1MCPUFP__CPUFP500K_0013__00042,pvrig_8x6b_chainB,0.1468360722064972
P1MCPUFP__CPUFP500K_0008__00116,pvrig_8x6b_chainB,0.16378159821033478
P1MCPUFP__CPUFP500K_0002__00663,pvrig_8x6b_chainB,0.15617071092128754
P1MCPUFP__CPUFP500K_0001__00047,pvrig_8x6b_chainB,0.08245676010847092
P1MCPUFP__CPUFP500K_0092__00825,pvrig_8x6b_chainB,0.05638745427131653
P1MCPUFP__CPUFP500K_0091__00089,pvrig_8x6b_chainB,0.12495424598455429
P1MCPUFP__CPUFP500K_0193__00355,pvrig_8x6b_chainB,0.10354918986558914
P1MCPUFP__CPUFP500K_0084__00055,pvrig_8x6b_chainB,0.11528617143630981
P1MCPUFP__CPUFP500K_0082__00153,pvrig_8x6b_chainB,0.07588598132133484
P1MCPUFP__CPUFP500K_0085__00056,pvrig_8x6b_chainB,0.08950873464345932
P1MCPUFP__CPUFP500K_0076__00051,pvrig_8x6b_chainB,0.15859586000442505
P1MCPUFP__CPUFP500K_0074__00052,pvrig_8x6b_chainB,0.14686085283756256
P1MCPUFP__CPUFP500K_0073__00054,pvrig_8x6b_chainB,0.09576805680990219
P1MCPUFP__CPUFP500K_0064__00054,pvrig_8x6b_chainB,0.05510898306965828
P1MCPUFP__CPUFP500K_0066__00055,pvrig_8x6b_chainB,0.06370380520820618
P1MCPUFP__CPUFP500K_0065__00056,pvrig_8x6b_chainB,0.12192791700363159
P1MCPUFP__CPUFP500K_0056__00057,pvrig_8x6b_chainB,0.09162063151597977
P1MCPUFP__CPUFP500K_0055__00058,pvrig_8x6b_chainB,0.06068991497159004
P1MCPUFP__CPUFP500K_0057__00059,pvrig_8x6b_chainB,0.036041807383298874
P1MCPUFP__CPUFP500K_0048__00060,pvrig_8x6b_chainB,0.1022149920463562
P1MCPUFP__CPUFP500K_0046__00066,pvrig_8x6b_chainB,0.07258296012878418
P1MCPUFP__CPUFP500K_0049__00261,pvrig_8x6b_chainB,0.06089550256729126
P1MCPUFP__CPUFP500K_0040__00064,pvrig_8x6b_chainB,0.05441736802458763
P1MCPUFP__CPUFP500K_0038__00064,pvrig_8x6b_chainB,0.04250791668891907
P1MCPUFP__CPUFP500K_0037__00065,pvrig_8x6b_chainB,0.05757294222712517
P1MCPUFP__CPUFP500K_0028__00085,pvrig_8x6b_chainB,0.06220309063792229
P1MCPUFP__CPUFP500K_0030__00086,pvrig_8x6b_chainB,0.09161511808633804
P1MCPUFP__CPUFP500K_0029__00068,pvrig_8x6b_chainB,0.049367401748895645
P1MCPUFP__CPUFP500K_0020__00069,pvrig_8x6b_chainB,0.14302684366703033
P1MCPUFP__CPUFP500K_0019__00070,pvrig_8x6b_chainB,0.18620555102825165
P1MCPUFP__CPUFP500K_0021__00071,pvrig_8x6b_chainB,0.18263095617294312
P1MCPUFP__CPUFP500K_0012__00085,pvrig_8x6b_chainB,0.05240996554493904
P1MCPUFP__CPUFP500K_0010__00073,pvrig_8x6b_chainB,0.09057015925645828
P1MCPUFP__CPUFP500K_0013__00074,pvrig_8x6b_chainB,0.14716297388076782
P1MCPUFP__CPUFP500K_0008__00219,pvrig_8x6b_chainB,0.13693879544734955
P1MCPUFP__CPUFP500K_0003__00055,pvrig_8x6b_chainB,0.04547514393925667
P1MCPUFP__CPUFP500K_0001__00081,pvrig_8x6b_chainB,0.09548000246286392
P1MCPUFP__CPUFP500K_0192__00019,pvrig_8x6b_chainB,0.049326274544000626
P1MCPUFP__CPUFP500K_0091__00148,pvrig_8x6b_chainB,0.08700660616159439
P1MCPUFP__CPUFP500K_0193__00773,pvrig_8x6b_chainB,0.08115126937627792
P1MCPUFP__CPUFP500K_0084__00092,pvrig_8x6b_chainB,0.10316711664199829
P1MCPUFP__CPUFP500K_0082__00255,pvrig_8x6b_chainB,0.0534214973449707
P1MCPUFP__CPUFP500K_0085__00094,pvrig_8x6b_chainB,0.09033674001693726
P1MCPUFP__CPUFP500K_0076__00083,pvrig_8x6b_chainB,0.144696906208992
P1MCPUFP__CPUFP500K_0074__00086,pvrig_8x6b_chainB,0.07259757816791534
P1MCPUFP__CPUFP500K_0073__00086,pvrig_8x6b_chainB,0.07769709825515747
P1MCPUFP__CPUFP500K_0064__00086,pvrig_8x6b_chainB,0.10037275403738022
P1MCPUFP__CPUFP500K_0066__00087,pvrig_8x6b_chainB,0.0350881963968277
P1MCPUFP__CPUFP500K_0065__00088,pvrig_8x6b_chainB,0.12179014831781387
P1MCPUFP__CPUFP500K_0056__00089,pvrig_8x6b_chainB,0.09397804737091064
P1MCPUFP__CPUFP500K_0055__00091,pvrig_8x6b_chainB,0.06292442232370377
P1MCPUFP__CPUFP500K_0057__00091,pvrig_8x6b_chainB,0.09114392846822739
P1MCPUFP__CPUFP500K_0048__00093,pvrig_8x6b_chainB,0.0850420594215393
P1MCPUFP__CPUFP500K_0046__00103,pvrig_8x6b_chainB,0.05948979780077934
P1MCPUFP__CPUFP500K_0049__00390,pvrig_8x6b_chainB,0.08948103338479996
P1MCPUFP__CPUFP500K_0040__00096,pvrig_8x6b_chainB,0.05087094381451607
P1MCPUFP__CPUFP500K_0038__00096,pvrig_8x6b_chainB,0.030319949612021446
P1MCPUFP__CPUFP500K_0037__00097,pvrig_8x6b_chainB,0.04230853542685509
P1MCPUFP__CPUFP500K_0028__00123,pvrig_8x6b_chainB,0.09166053682565689
P1MCPUFP__CPUFP500K_0030__00128,pvrig_8x6b_chainB,0.09505566209554672
