Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0021__00001,pvrig_8x6b_chainB,0.13644325733184814
P1MCPUFP__CPUFP500K_0012__00002,pvrig_8x6b_chainB,0.04634164646267891
P1MCPUFP__CPUFP500K_0010__00003,pvrig_8x6b_chainB,0.07044576853513718
P1MCPUFP__CPUFP500K_0013__00004,pvrig_8x6b_chainB,0.16888582706451416
P1MCPUFP__CPUFP500K_0008__00002,pvrig_8x6b_chainB,0.15615445375442505
P1MCPUFP__CPUFP500K_0002__00078,pvrig_8x6b_chainB,0.11075371503829956
P1MCPUFP__CPUFP500K_0001__00007,pvrig_8x6b_chainB,0.10553751140832901
P1MCPUFP__CPUFP500K_0092__00142,pvrig_8x6b_chainB,0.06231359764933586
P1MCPUFP__CPUFP500K_0091__00012,pvrig_8x6b_chainB,0.08491463214159012
P1MCPUFP__CPUFP500K_0093__00787,pvrig_8x6b_chainB,0.09054509550333023
P1MCPUFP__CPUFP500K_0084__00010,pvrig_8x6b_chainB,0.04972371086478233
P1MCPUFP__CPUFP500K_0082__00038,pvrig_8x6b_chainB,0.057933080941438675
P1MCPUFP__CPUFP500K_0085__00015,pvrig_8x6b_chainB,0.12282072752714157
P1MCPUFP__CPUFP500K_0076__00013,pvrig_8x6b_chainB,0.13459010422229767
P1MCPUFP__CPUFP500K_0074__00014,pvrig_8x6b_chainB,0.09939298778772354
P1MCPUFP__CPUFP500K_0073__00016,pvrig_8x6b_chainB,0.1084802970290184
P1MCPUFP__CPUFP500K_0064__00016,pvrig_8x6b_chainB,0.11296728998422623
P1MCPUFP__CPUFP500K_0066__00017,pvrig_8x6b_chainB,0.04441129043698311
P1MCPUFP__CPUFP500K_0065__00018,pvrig_8x6b_chainB,0.060608264058828354
P1MCPUFP__CPUFP500K_0056__00019,pvrig_8x6b_chainB,0.06061343848705292
P1MCPUFP__CPUFP500K_0055__00020,pvrig_8x6b_chainB,0.07096818834543228
P1MCPUFP__CPUFP500K_0057__00021,pvrig_8x6b_chainB,0.04904549941420555
P1MCPUFP__CPUFP500K_0048__00022,pvrig_8x6b_chainB,0.048578694462776184
P1MCPUFP__CPUFP500K_0046__00026,pvrig_8x6b_chainB,0.12646691501140594
P1MCPUFP__CPUFP500K_0049__00081,pvrig_8x6b_chainB,0.04895135387778282
P1MCPUFP__CPUFP500K_0040__00025,pvrig_8x6b_chainB,0.06009857729077339
P1MCPUFP__CPUFP500K_0038__00026,pvrig_8x6b_chainB,0.04153843969106674
P1MCPUFP__CPUFP500K_0037__00027,pvrig_8x6b_chainB,0.0319475457072258
P1MCPUFP__CPUFP500K_0028__00035,pvrig_8x6b_chainB,0.07625043392181396
P1MCPUFP__CPUFP500K_0030__00041,pvrig_8x6b_chainB,0.09018063545227051
P1MCPUFP__CPUFP500K_0029__00030,pvrig_8x6b_chainB,0.15560509264469147
P1MCPUFP__CPUFP500K_0020__00031,pvrig_8x6b_chainB,0.2037692666053772
P1MCPUFP__CPUFP500K_0019__00032,pvrig_8x6b_chainB,0.13712690770626068
P1MCPUFP__CPUFP500K_0021__00033,pvrig_8x6b_chainB,0.1773589849472046
P1MCPUFP__CPUFP500K_0012__00040,pvrig_8x6b_chainB,0.06256108731031418
P1MCPUFP__CPUFP500K_0010__00035,pvrig_8x6b_chainB,0.07930202037096024
P1MCPUFP__CPUFP500K_0013__00036,pvrig_8x6b_chainB,0.09240268915891647
P1MCPUFP__CPUFP500K_0008__00093,pvrig_8x6b_chainB,0.09649741649627686
P1MCPUFP__CPUFP500K_0002__00583,pvrig_8x6b_chainB,0.1444338709115982
P1MCPUFP__CPUFP500K_0001__00041,pvrig_8x6b_chainB,0.10990326851606369
P1MCPUFP__CPUFP500K_0092__00736,pvrig_8x6b_chainB,0.041199661791324615
P1MCPUFP__CPUFP500K_0091__00080,pvrig_8x6b_chainB,0.07577580213546753
P1MCPUFP__CPUFP500K_0193__00322,pvrig_8x6b_chainB,0.07880890369415283
P1MCPUFP__CPUFP500K_0084__00047,pvrig_8x6b_chainB,0.09802192449569702
P1MCPUFP__CPUFP500K_0082__00133,pvrig_8x6b_chainB,0.07222848385572433
P1MCPUFP__CPUFP500K_0085__00050,pvrig_8x6b_chainB,0.12331488728523254
P1MCPUFP__CPUFP500K_0076__00045,pvrig_8x6b_chainB,0.11460840702056885
