Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0012__00001,pvrig_8x6b_chainB,0.06215460225939751
P1MCPUFP__CPUFP500K_0010__00002,pvrig_8x6b_chainB,0.06821144372224808
P1MCPUFP__CPUFP500K_0013__00003,pvrig_8x6b_chainB,0.08866693824529648
P1MCPUFP__CPUFP500K_0004__00928,pvrig_8x6b_chainB,0.08743254095315933
P1MCPUFP__CPUFP500K_0002__00072,pvrig_8x6b_chainB,0.11628270149230957
P1MCPUFP__CPUFP500K_0001__00006,pvrig_8x6b_chainB,0.0876556858420372
P1MCPUFP__CPUFP500K_0092__00110,pvrig_8x6b_chainB,0.06483157724142075
P1MCPUFP__CPUFP500K_0091__00011,pvrig_8x6b_chainB,0.09058573842048645
P1MCPUFP__CPUFP500K_0093__00652,pvrig_8x6b_chainB,0.07862018793821335
P1MCPUFP__CPUFP500K_0084__00009,pvrig_8x6b_chainB,0.11583179235458374
P1MCPUFP__CPUFP500K_0082__00037,pvrig_8x6b_chainB,0.06685575842857361
P1MCPUFP__CPUFP500K_0085__00014,pvrig_8x6b_chainB,0.10917949676513672
P1MCPUFP__CPUFP500K_0076__00012,pvrig_8x6b_chainB,0.0975506603717804
P1MCPUFP__CPUFP500K_0074__00013,pvrig_8x6b_chainB,0.07947749644517899
P1MCPUFP__CPUFP500K_0073__00015,pvrig_8x6b_chainB,0.09410365670919418
P1MCPUFP__CPUFP500K_0064__00015,pvrig_8x6b_chainB,0.11358559131622314
P1MCPUFP__CPUFP500K_0066__00016,pvrig_8x6b_chainB,0.0551438182592392
P1MCPUFP__CPUFP500K_0065__00017,pvrig_8x6b_chainB,0.10343874245882034
P1MCPUFP__CPUFP500K_0056__00018,pvrig_8x6b_chainB,0.06755531579256058
P1MCPUFP__CPUFP500K_0055__00019,pvrig_8x6b_chainB,0.05716342851519585
P1MCPUFP__CPUFP500K_0057__00020,pvrig_8x6b_chainB,0.04390012100338936
P1MCPUFP__CPUFP500K_0048__00021,pvrig_8x6b_chainB,0.12560886144638062
P1MCPUFP__CPUFP500K_0046__00025,pvrig_8x6b_chainB,0.04246639087796211
P1MCPUFP__CPUFP500K_0049__00080,pvrig_8x6b_chainB,0.083231121301651
P1MCPUFP__CPUFP500K_0040__00024,pvrig_8x6b_chainB,0.07991337776184082
P1MCPUFP__CPUFP500K_0038__00025,pvrig_8x6b_chainB,0.048375289887189865
P1MCPUFP__CPUFP500K_0037__00026,pvrig_8x6b_chainB,0.03923092782497406
P1MCPUFP__CPUFP500K_0028__00034,pvrig_8x6b_chainB,0.047109127044677734
P1MCPUFP__CPUFP500K_0030__00040,pvrig_8x6b_chainB,0.12612833082675934
P1MCPUFP__CPUFP500K_0029__00029,pvrig_8x6b_chainB,0.05204949900507927
P1MCPUFP__CPUFP500K_0020__00030,pvrig_8x6b_chainB,0.14870256185531616
P1MCPUFP__CPUFP500K_0019__00031,pvrig_8x6b_chainB,0.10902997851371765
P1MCPUFP__CPUFP500K_0021__00032,pvrig_8x6b_chainB,0.18872664868831635
P1MCPUFP__CPUFP500K_0012__00039,pvrig_8x6b_chainB,0.05642760917544365
P1MCPUFP__CPUFP500K_0010__00034,pvrig_8x6b_chainB,0.07775852829217911
P1MCPUFP__CPUFP500K_0013__00035,pvrig_8x6b_chainB,0.1091613695025444
P1MCPUFP__CPUFP500K_0008__00092,pvrig_8x6b_chainB,0.1321691870689392
P1MCPUFP__CPUFP500K_0002__00568,pvrig_8x6b_chainB,0.11607704311609268
P1MCPUFP__CPUFP500K_0001__00040,pvrig_8x6b_chainB,0.07674937695264816
P1MCPUFP__CPUFP500K_0092__00714,pvrig_8x6b_chainB,0.029462069272994995
P1MCPUFP__CPUFP500K_0091__00079,pvrig_8x6b_chainB,0.09459499269723892
P1MCPUFP__CPUFP500K_0193__00321,pvrig_8x6b_chainB,0.11391190439462662
P1MCPUFP__CPUFP500K_0084__00046,pvrig_8x6b_chainB,0.0678907036781311
P1MCPUFP__CPUFP500K_0082__00130,pvrig_8x6b_chainB,0.07546084374189377
P1MCPUFP__CPUFP500K_0085__00049,pvrig_8x6b_chainB,0.09225612133741379
P1MCPUFP__CPUFP500K_0076__00044,pvrig_8x6b_chainB,0.09345265477895737
P1MCPUFP__CPUFP500K_0074__00045,pvrig_8x6b_chainB,0.10331318527460098
P1MCPUFP__CPUFP500K_0073__00047,pvrig_8x6b_chainB,0.09529935568571091
P1MCPUFP__CPUFP500K_0064__00047,pvrig_8x6b_chainB,0.09103582054376602
P1MCPUFP__CPUFP500K_0066__00048,pvrig_8x6b_chainB,0.04638339951634407
P1MCPUFP__CPUFP500K_0065__00049,pvrig_8x6b_chainB,0.0975356325507164
P1MCPUFP__CPUFP500K_0056__00050,pvrig_8x6b_chainB,0.07982393354177475
P1MCPUFP__CPUFP500K_0055__00051,pvrig_8x6b_chainB,0.07431521266698837
P1MCPUFP__CPUFP500K_0057__00052,pvrig_8x6b_chainB,0.0475408136844635
P1MCPUFP__CPUFP500K_0048__00053,pvrig_8x6b_chainB,0.08608923107385635
P1MCPUFP__CPUFP500K_0046__00059,pvrig_8x6b_chainB,0.05393814668059349
P1MCPUFP__CPUFP500K_0049__00234,pvrig_8x6b_chainB,0.13152338564395905
P1MCPUFP__CPUFP500K_0040__00057,pvrig_8x6b_chainB,0.07458151131868362
P1MCPUFP__CPUFP500K_0038__00057,pvrig_8x6b_chainB,0.040959421545267105
P1MCPUFP__CPUFP500K_0037__00058,pvrig_8x6b_chainB,0.0396425686776638
P1MCPUFP__CPUFP500K_0028__00076,pvrig_8x6b_chainB,0.09002337604761124
P1MCPUFP__CPUFP500K_0030__00078,pvrig_8x6b_chainB,0.12718211114406586
P1MCPUFP__CPUFP500K_0029__00061,pvrig_8x6b_chainB,0.09324843436479568
P1MCPUFP__CPUFP500K_0020__00062,pvrig_8x6b_chainB,0.1103874146938324
P1MCPUFP__CPUFP500K_0019__00063,pvrig_8x6b_chainB,0.17684991657733917
P1MCPUFP__CPUFP500K_0021__00064,pvrig_8x6b_chainB,0.1311388909816742
P1MCPUFP__CPUFP500K_0012__00078,pvrig_8x6b_chainB,0.07174817472696304
P1MCPUFP__CPUFP500K_0010__00066,pvrig_8x6b_chainB,0.06606646627187729
P1MCPUFP__CPUFP500K_0013__00067,pvrig_8x6b_chainB,0.1198466494679451
P1MCPUFP__CPUFP500K_0008__00198,pvrig_8x6b_chainB,0.1392592340707779
P1MCPUFP__CPUFP500K_0003__00019,pvrig_8x6b_chainB,0.050717663019895554
P1MCPUFP__CPUFP500K_0001__00073,pvrig_8x6b_chainB,0.10021676868200302
P1MCPUFP__CPUFP500K_0096__00795,pvrig_8x6b_chainB,0.05836575850844383
P1MCPUFP__CPUFP500K_0091__00133,pvrig_8x6b_chainB,0.06270238757133484
P1MCPUFP__CPUFP500K_0193__00684,pvrig_8x6b_chainB,0.06735944747924805
P1MCPUFP__CPUFP500K_0084__00083,pvrig_8x6b_chainB,0.07481840997934341
P1MCPUFP__CPUFP500K_0082__00241,pvrig_8x6b_chainB,0.08702036738395691
P1MCPUFP__CPUFP500K_0085__00087,pvrig_8x6b_chainB,0.11449220776557922
P1MCPUFP__CPUFP500K_0076__00076,pvrig_8x6b_chainB,0.1897817850112915
P1MCPUFP__CPUFP500K_0074__00079,pvrig_8x6b_chainB,0.12939375638961792
P1MCPUFP__CPUFP500K_0073__00079,pvrig_8x6b_chainB,0.10078725963830948
P1MCPUFP__CPUFP500K_0064__00079,pvrig_8x6b_chainB,0.06963418424129486
P1MCPUFP__CPUFP500K_0066__00080,pvrig_8x6b_chainB,0.049460962414741516
P1MCPUFP__CPUFP500K_0065__00081,pvrig_8x6b_chainB,0.06568517535924911
