Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0038__00001,pvrig_8x6b_chainB,0.033075109124183655
P1MCPUFP__CPUFP500K_0037__00002,pvrig_8x6b_chainB,0.03723645582795143
P1MCPUFP__CPUFP500K_0028__00004,pvrig_8x6b_chainB,0.09391063451766968
P1MCPUFP__CPUFP500K_0030__00004,pvrig_8x6b_chainB,0.08198266476392746
P1MCPUFP__CPUFP500K_0029__00005,pvrig_8x6b_chainB,0.0629405826330185
P1MCPUFP__CPUFP500K_0020__00006,pvrig_8x6b_chainB,0.15995685756206512
P1MCPUFP__CPUFP500K_0019__00007,pvrig_8x6b_chainB,0.1912117451429367
P1MCPUFP__CPUFP500K_0021__00008,pvrig_8x6b_chainB,0.12337424606084824
P1MCPUFP__CPUFP500K_0012__00012,pvrig_8x6b_chainB,0.058855071663856506
P1MCPUFP__CPUFP500K_0010__00010,pvrig_8x6b_chainB,0.08733782172203064
P1MCPUFP__CPUFP500K_0013__00011,pvrig_8x6b_chainB,0.12354444712400436
P1MCPUFP__CPUFP500K_0008__00017,pvrig_8x6b_chainB,0.14790339767932892
P1MCPUFP__CPUFP500K_0002__00214,pvrig_8x6b_chainB,0.11334612965583801
P1MCPUFP__CPUFP500K_0001__00015,pvrig_8x6b_chainB,0.09730026125907898
P1MCPUFP__CPUFP500K_0092__00311,pvrig_8x6b_chainB,0.11235269159078598
P1MCPUFP__CPUFP500K_0091__00031,pvrig_8x6b_chainB,0.11001173406839371
P1MCPUFP__CPUFP500K_0193__00036,pvrig_8x6b_chainB,0.09063375741243362
P1MCPUFP__CPUFP500K_0084__00018,pvrig_8x6b_chainB,0.0757502019405365
P1MCPUFP__CPUFP500K_0082__00068,pvrig_8x6b_chainB,0.06382168084383011
P1MCPUFP__CPUFP500K_0085__00022,pvrig_8x6b_chainB,0.07321386784315109
P1MCPUFP__CPUFP500K_0076__00020,pvrig_8x6b_chainB,0.06897377222776413
P1MCPUFP__CPUFP500K_0074__00021,pvrig_8x6b_chainB,0.1129954531788826
P1MCPUFP__CPUFP500K_0073__00023,pvrig_8x6b_chainB,0.09764683246612549
P1MCPUFP__CPUFP500K_0064__00023,pvrig_8x6b_chainB,0.11743959039449692
P1MCPUFP__CPUFP500K_0066__00024,pvrig_8x6b_chainB,0.07556430995464325
P1MCPUFP__CPUFP500K_0065__00025,pvrig_8x6b_chainB,0.08505377918481827
P1MCPUFP__CPUFP500K_0056__00026,pvrig_8x6b_chainB,0.06432247161865234
P1MCPUFP__CPUFP500K_0055__00027,pvrig_8x6b_chainB,0.049672286957502365
P1MCPUFP__CPUFP500K_0057__00028,pvrig_8x6b_chainB,0.060786355286836624
P1MCPUFP__CPUFP500K_0048__00029,pvrig_8x6b_chainB,0.04467436671257019
P1MCPUFP__CPUFP500K_0046__00033,pvrig_8x6b_chainB,0.04811261221766472
