Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0046__00001,pvrig_8x6b_chainB,0.06385287642478943
P1MCPUFP__CPUFP500K_0049__00009,pvrig_8x6b_chainB,0.0601336844265461
P1MCPUFP__CPUFP500K_0040__00003,pvrig_8x6b_chainB,0.061455536633729935
P1MCPUFP__CPUFP500K_0038__00004,pvrig_8x6b_chainB,0.040468379855155945
P1MCPUFP__CPUFP500K_0037__00005,pvrig_8x6b_chainB,0.03333020582795143
P1MCPUFP__CPUFP500K_0028__00007,pvrig_8x6b_chainB,0.08154050260782242
P1MCPUFP__CPUFP500K_0030__00007,pvrig_8x6b_chainB,0.11634024977684021
P1MCPUFP__CPUFP500K_0029__00008,pvrig_8x6b_chainB,0.14283686876296997
P1MCPUFP__CPUFP500K_0020__00009,pvrig_8x6b_chainB,0.1262333244085312
P1MCPUFP__CPUFP500K_0019__00010,pvrig_8x6b_chainB,0.13549786806106567
P1MCPUFP__CPUFP500K_0021__00011,pvrig_8x6b_chainB,0.17242185771465302
P1MCPUFP__CPUFP500K_0012__00015,pvrig_8x6b_chainB,0.061505675315856934
P1MCPUFP__CPUFP500K_0010__00013,pvrig_8x6b_chainB,0.062147438526153564
P1MCPUFP__CPUFP500K_0013__00014,pvrig_8x6b_chainB,0.09812095016241074
P1MCPUFP__CPUFP500K_0008__00025,pvrig_8x6b_chainB,0.1318984478712082
P1MCPUFP__CPUFP500K_0002__00247,pvrig_8x6b_chainB,0.11067476868629456
P1MCPUFP__CPUFP500K_0001__00018,pvrig_8x6b_chainB,0.05598495528101921
P1MCPUFP__CPUFP500K_0092__00351,pvrig_8x6b_chainB,0.07531040161848068
P1MCPUFP__CPUFP500K_0091__00034,pvrig_8x6b_chainB,0.1520465910434723
P1MCPUFP__CPUFP500K_0193__00059,pvrig_8x6b_chainB,0.0677885040640831
P1MCPUFP__CPUFP500K_0084__00022,pvrig_8x6b_chainB,0.1108495369553566
P1MCPUFP__CPUFP500K_0082__00077,pvrig_8x6b_chainB,0.08009279519319534
P1MCPUFP__CPUFP500K_0085__00025,pvrig_8x6b_chainB,0.08713238686323166
P1MCPUFP__CPUFP500K_0076__00023,pvrig_8x6b_chainB,0.11949270963668823
P1MCPUFP__CPUFP500K_0074__00024,pvrig_8x6b_chainB,0.07909398525953293
P1MCPUFP__CPUFP500K_0073__00026,pvrig_8x6b_chainB,0.09751995652914047
P1MCPUFP__CPUFP500K_0064__00026,pvrig_8x6b_chainB,0.07253008335828781
P1MCPUFP__CPUFP500K_0066__00027,pvrig_8x6b_chainB,0.05327928066253662
P1MCPUFP__CPUFP500K_0065__00028,pvrig_8x6b_chainB,0.05538502708077431
P1MCPUFP__CPUFP500K_0056__00029,pvrig_8x6b_chainB,0.06771744042634964
P1MCPUFP__CPUFP500K_0055__00030,pvrig_8x6b_chainB,0.05763756111264229
P1MCPUFP__CPUFP500K_0057__00031,pvrig_8x6b_chainB,0.05541464313864708
P1MCPUFP__CPUFP500K_0048__00032,pvrig_8x6b_chainB,0.0876525416970253
P1MCPUFP__CPUFP500K_0046__00036,pvrig_8x6b_chainB,0.05593697726726532
P1MCPUFP__CPUFP500K_0049__00130,pvrig_8x6b_chainB,0.07458893209695816
P1MCPUFP__CPUFP500K_0040__00035,pvrig_8x6b_chainB,0.04302823543548584
P1MCPUFP__CPUFP500K_0038__00036,pvrig_8x6b_chainB,0.05381397530436516
P1MCPUFP__CPUFP500K_0037__00037,pvrig_8x6b_chainB,0.04827365279197693
P1MCPUFP__CPUFP500K_0028__00048,pvrig_8x6b_chainB,0.07249773293733597
P1MCPUFP__CPUFP500K_0030__00054,pvrig_8x6b_chainB,0.10536202043294907
P1MCPUFP__CPUFP500K_0029__00040,pvrig_8x6b_chainB,0.0857958197593689
P1MCPUFP__CPUFP500K_0020__00041,pvrig_8x6b_chainB,0.1335264891386032
P1MCPUFP__CPUFP500K_0019__00042,pvrig_8x6b_chainB,0.13510312139987946
P1MCPUFP__CPUFP500K_0021__00043,pvrig_8x6b_chainB,0.175090953707695
P1MCPUFP__CPUFP500K_0012__00052,pvrig_8x6b_chainB,0.051265571266412735
P1MCPUFP__CPUFP500K_0010__00045,pvrig_8x6b_chainB,0.07817929238080978
P1MCPUFP__CPUFP500K_0013__00046,pvrig_8x6b_chainB,0.10665789991617203
P1MCPUFP__CPUFP500K_0008__00121,pvrig_8x6b_chainB,0.12091917544603348
P1MCPUFP__CPUFP500K_0002__00766,pvrig_8x6b_chainB,0.11721331626176834
P1MCPUFP__CPUFP500K_0001__00051,pvrig_8x6b_chainB,0.11908913403749466
P1MCPUFP__CPUFP500K_0092__00914,pvrig_8x6b_chainB,0.0711880773305893
P1MCPUFP__CPUFP500K_0091__00095,pvrig_8x6b_chainB,0.05707476660609245
P1MCPUFP__CPUFP500K_0193__00382,pvrig_8x6b_chainB,0.10960406810045242
P1MCPUFP__CPUFP500K_0084__00059,pvrig_8x6b_chainB,0.09497064352035522
P1MCPUFP__CPUFP500K_0082__00164,pvrig_8x6b_chainB,0.06788656860589981
P1MCPUFP__CPUFP500K_0085__00060,pvrig_8x6b_chainB,0.09700246900320053
P1MCPUFP__CPUFP500K_0076__00055,pvrig_8x6b_chainB,0.05906503275036812
P1MCPUFP__CPUFP500K_0074__00056,pvrig_8x6b_chainB,0.07857778668403625
P1MCPUFP__CPUFP500K_0073__00058,pvrig_8x6b_chainB,0.07567193359136581
P1MCPUFP__CPUFP500K_0064__00058,pvrig_8x6b_chainB,0.08473745733499527
P1MCPUFP__CPUFP500K_0066__00059,pvrig_8x6b_chainB,0.052317023277282715
P1MCPUFP__CPUFP500K_0065__00060,pvrig_8x6b_chainB,0.10992041975259781
P1MCPUFP__CPUFP500K_0056__00061,pvrig_8x6b_chainB,0.082087941467762
P1MCPUFP__CPUFP500K_0055__00062,pvrig_8x6b_chainB,0.04600072279572487
P1MCPUFP__CPUFP500K_0057__00063,pvrig_8x6b_chainB,0.05435837432742119
P1MCPUFP__CPUFP500K_0048__00064,pvrig_8x6b_chainB,0.1078372672200203
P1MCPUFP__CPUFP500K_0046__00072,pvrig_8x6b_chainB,0.03746834769845009
P1MCPUFP__CPUFP500K_0049__00267,pvrig_8x6b_chainB,0.07924619317054749
P1MCPUFP__CPUFP500K_0040__00068,pvrig_8x6b_chainB,0.052315086126327515
P1MCPUFP__CPUFP500K_0038__00068,pvrig_8x6b_chainB,0.04247318580746651
P1MCPUFP__CPUFP500K_0037__00069,pvrig_8x6b_chainB,0.05000080168247223
P1MCPUFP__CPUFP500K_0028__00089,pvrig_8x6b_chainB,0.06175781413912773
P1MCPUFP__CPUFP500K_0030__00091,pvrig_8x6b_chainB,0.12388968467712402
P1MCPUFP__CPUFP500K_0029__00072,pvrig_8x6b_chainB,0.06316222250461578
