Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0055__00001,pvrig_8x6b_chainB,0.08230990916490555
P1MCPUFP__CPUFP500K_0057__00002,pvrig_8x6b_chainB,0.051104623824357986
P1MCPUFP__CPUFP500K_0048__00003,pvrig_8x6b_chainB,0.17205077409744263
P1MCPUFP__CPUFP500K_0046__00005,pvrig_8x6b_chainB,0.0747772827744484
P1MCPUFP__CPUFP500K_0049__00017,pvrig_8x6b_chainB,0.04900984838604927
P1MCPUFP__CPUFP500K_0040__00006,pvrig_8x6b_chainB,0.05405513569712639
P1MCPUFP__CPUFP500K_0038__00007,pvrig_8x6b_chainB,0.047931503504514694
P1MCPUFP__CPUFP500K_0037__00008,pvrig_8x6b_chainB,0.0432736873626709
P1MCPUFP__CPUFP500K_0028__00014,pvrig_8x6b_chainB,0.1316094845533371
P1MCPUFP__CPUFP500K_0030__00011,pvrig_8x6b_chainB,0.11715061217546463
P1MCPUFP__CPUFP500K_0029__00011,pvrig_8x6b_chainB,0.0606539361178875
P1MCPUFP__CPUFP500K_0020__00012,pvrig_8x6b_chainB,0.11979451030492783
P1MCPUFP__CPUFP500K_0019__00013,pvrig_8x6b_chainB,0.26434484124183655
P1MCPUFP__CPUFP500K_0021__00014,pvrig_8x6b_chainB,0.13167230784893036
P1MCPUFP__CPUFP500K_0012__00018,pvrig_8x6b_chainB,0.049856919795274734
P1MCPUFP__CPUFP500K_0010__00016,pvrig_8x6b_chainB,0.06712955236434937
P1MCPUFP__CPUFP500K_0013__00017,pvrig_8x6b_chainB,0.10053544491529465
P1MCPUFP__CPUFP500K_0008__00033,pvrig_8x6b_chainB,0.0795527994632721
P1MCPUFP__CPUFP500K_0002__00338,pvrig_8x6b_chainB,0.13274455070495605
P1MCPUFP__CPUFP500K_0001__00021,pvrig_8x6b_chainB,0.11371272057294846
P1MCPUFP__CPUFP500K_0092__00381,pvrig_8x6b_chainB,0.04468987509608269
P1MCPUFP__CPUFP500K_0091__00041,pvrig_8x6b_chainB,0.09809360653162003
P1MCPUFP__CPUFP500K_0193__00080,pvrig_8x6b_chainB,0.10074388235807419
P1MCPUFP__CPUFP500K_0084__00025,pvrig_8x6b_chainB,0.10170932859182358
P1MCPUFP__CPUFP500K_0082__00086,pvrig_8x6b_chainB,0.07027771323919296
P1MCPUFP__CPUFP500K_0085__00029,pvrig_8x6b_chainB,0.10586768388748169
P1MCPUFP__CPUFP500K_0076__00026,pvrig_8x6b_chainB,0.06516274064779282
P1MCPUFP__CPUFP500K_0074__00027,pvrig_8x6b_chainB,0.0954323410987854
P1MCPUFP__CPUFP500K_0073__00029,pvrig_8x6b_chainB,0.0940496027469635
P1MCPUFP__CPUFP500K_0064__00029,pvrig_8x6b_chainB,0.07523051649332047
P1MCPUFP__CPUFP500K_0066__00030,pvrig_8x6b_chainB,0.039608027786016464
P1MCPUFP__CPUFP500K_0065__00031,pvrig_8x6b_chainB,0.10108128190040588
P1MCPUFP__CPUFP500K_0056__00032,pvrig_8x6b_chainB,0.08252709358930588
P1MCPUFP__CPUFP500K_0055__00033,pvrig_8x6b_chainB,0.07057394832372665
P1MCPUFP__CPUFP500K_0057__00034,pvrig_8x6b_chainB,0.04688465967774391
P1MCPUFP__CPUFP500K_0048__00035,pvrig_8x6b_chainB,0.06042744591832161
P1MCPUFP__CPUFP500K_0046__00039,pvrig_8x6b_chainB,0.06133544445037842
P1MCPUFP__CPUFP500K_0049__00146,pvrig_8x6b_chainB,0.08109752088785172
P1MCPUFP__CPUFP500K_0040__00038,pvrig_8x6b_chainB,0.05550241470336914
P1MCPUFP__CPUFP500K_0038__00039,pvrig_8x6b_chainB,0.06899265944957733
P1MCPUFP__CPUFP500K_0037__00040,pvrig_8x6b_chainB,0.057903025299310684
P1MCPUFP__CPUFP500K_0028__00052,pvrig_8x6b_chainB,0.10315374284982681
P1MCPUFP__CPUFP500K_0030__00059,pvrig_8x6b_chainB,0.12174876779317856
P1MCPUFP__CPUFP500K_0029__00043,pvrig_8x6b_chainB,0.059922706335783005
P1MCPUFP__CPUFP500K_0020__00044,pvrig_8x6b_chainB,0.1008312776684761
P1MCPUFP__CPUFP500K_0019__00045,pvrig_8x6b_chainB,0.18259616196155548
P1MCPUFP__CPUFP500K_0021__00046,pvrig_8x6b_chainB,0.1673358827829361
P1MCPUFP__CPUFP500K_0012__00056,pvrig_8x6b_chainB,0.042609766125679016
P1MCPUFP__CPUFP500K_0010__00048,pvrig_8x6b_chainB,0.07006073743104935
P1MCPUFP__CPUFP500K_0013__00049,pvrig_8x6b_chainB,0.11632002145051956
P1MCPUFP__CPUFP500K_0008__00124,pvrig_8x6b_chainB,0.13626962900161743
P1MCPUFP__CPUFP500K_0002__00793,pvrig_8x6b_chainB,0.09125927090644836
P1MCPUFP__CPUFP500K_0001__00054,pvrig_8x6b_chainB,0.09263468533754349
P1MCPUFP__CPUFP500K_0096__00146,pvrig_8x6b_chainB,0.0802227333188057
P1MCPUFP__CPUFP500K_0091__00101,pvrig_8x6b_chainB,0.0586908720433712
P1MCPUFP__CPUFP500K_0193__00432,pvrig_8x6b_chainB,0.0928763747215271
P1MCPUFP__CPUFP500K_0084__00062,pvrig_8x6b_chainB,0.10825271159410477
P1MCPUFP__CPUFP500K_0082__00175,pvrig_8x6b_chainB,0.07220709323883057
