Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0019__00001,pvrig_8x6b_chainB,0.15526996552944183
P1MCPUFP__CPUFP500K_0021__00002,pvrig_8x6b_chainB,0.11479559540748596
P1MCPUFP__CPUFP500K_0012__00003,pvrig_8x6b_chainB,0.04969600960612297
P1MCPUFP__CPUFP500K_0010__00004,pvrig_8x6b_chainB,0.08347078412771225
P1MCPUFP__CPUFP500K_0013__00005,pvrig_8x6b_chainB,0.07989268004894257
P1MCPUFP__CPUFP500K_0008__00008,pvrig_8x6b_chainB,0.14620845019817352
P1MCPUFP__CPUFP500K_0002__00105,pvrig_8x6b_chainB,0.1417030245065689
P1MCPUFP__CPUFP500K_0001__00008,pvrig_8x6b_chainB,0.10674480348825455
P1MCPUFP__CPUFP500K_0092__00144,pvrig_8x6b_chainB,0.09122362732887268
P1MCPUFP__CPUFP500K_0091__00019,pvrig_8x6b_chainB,0.10670172423124313
P1MCPUFP__CPUFP500K_0093__00877,pvrig_8x6b_chainB,0.06929045170545578
P1MCPUFP__CPUFP500K_0084__00011,pvrig_8x6b_chainB,0.07397004961967468
P1MCPUFP__CPUFP500K_0082__00040,pvrig_8x6b_chainB,0.06500525027513504
P1MCPUFP__CPUFP500K_0085__00016,pvrig_8x6b_chainB,0.06288494914770126
P1MCPUFP__CPUFP500K_0076__00014,pvrig_8x6b_chainB,0.10017067193984985
P1MCPUFP__CPUFP500K_0074__00015,pvrig_8x6b_chainB,0.12943492829799652
P1MCPUFP__CPUFP500K_0073__00017,pvrig_8x6b_chainB,0.08871682733297348
P1MCPUFP__CPUFP500K_0064__00017,pvrig_8x6b_chainB,0.07597527652978897
P1MCPUFP__CPUFP500K_0066__00018,pvrig_8x6b_chainB,0.05278177931904793
P1MCPUFP__CPUFP500K_0065__00019,pvrig_8x6b_chainB,0.10193296521902084
P1MCPUFP__CPUFP500K_0056__00020,pvrig_8x6b_chainB,0.08919194340705872
P1MCPUFP__CPUFP500K_0055__00021,pvrig_8x6b_chainB,0.05057692527770996
P1MCPUFP__CPUFP500K_0057__00022,pvrig_8x6b_chainB,0.08011164516210556
P1MCPUFP__CPUFP500K_0048__00023,pvrig_8x6b_chainB,0.07370863109827042
P1MCPUFP__CPUFP500K_0046__00027,pvrig_8x6b_chainB,0.048375487327575684
P1MCPUFP__CPUFP500K_0049__00082,pvrig_8x6b_chainB,0.07139665633440018
P1MCPUFP__CPUFP500K_0040__00026,pvrig_8x6b_chainB,0.0486588329076767
P1MCPUFP__CPUFP500K_0038__00027,pvrig_8x6b_chainB,0.05340861156582832
P1MCPUFP__CPUFP500K_0037__00028,pvrig_8x6b_chainB,0.04608134925365448
P1MCPUFP__CPUFP500K_0028__00036,pvrig_8x6b_chainB,0.09135409444570541
P1MCPUFP__CPUFP500K_0030__00042,pvrig_8x6b_chainB,0.07600143551826477
P1MCPUFP__CPUFP500K_0029__00031,pvrig_8x6b_chainB,0.10991742461919785
P1MCPUFP__CPUFP500K_0020__00032,pvrig_8x6b_chainB,0.08084754645824432
P1MCPUFP__CPUFP500K_0019__00033,pvrig_8x6b_chainB,0.1864393949508667
P1MCPUFP__CPUFP500K_0021__00034,pvrig_8x6b_chainB,0.14459271728992462
P1MCPUFP__CPUFP500K_0012__00041,pvrig_8x6b_chainB,0.04933459684252739
P1MCPUFP__CPUFP500K_0010__00036,pvrig_8x6b_chainB,0.04578616842627525
P1MCPUFP__CPUFP500K_0013__00037,pvrig_8x6b_chainB,0.12062197178602219
P1MCPUFP__CPUFP500K_0008__00096,pvrig_8x6b_chainB,0.17554937303066254
P1MCPUFP__CPUFP500K_0002__00606,pvrig_8x6b_chainB,0.11331989616155624
P1MCPUFP__CPUFP500K_0001__00042,pvrig_8x6b_chainB,0.11484464257955551
P1MCPUFP__CPUFP500K_0092__00743,pvrig_8x6b_chainB,0.05886572226881981
P1MCPUFP__CPUFP500K_0091__00081,pvrig_8x6b_chainB,0.12159416824579239
P1MCPUFP__CPUFP500K_0193__00331,pvrig_8x6b_chainB,0.10059841722249985
P1MCPUFP__CPUFP500K_0084__00048,pvrig_8x6b_chainB,0.07123591750860214
P1MCPUFP__CPUFP500K_0082__00138,pvrig_8x6b_chainB,0.06929799914360046
P1MCPUFP__CPUFP500K_0085__00051,pvrig_8x6b_chainB,0.11115316301584244
