Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0085__00001,pvrig_8x6b_chainB,0.11259829252958298
P1MCPUFP__CPUFP500K_0076__00002,pvrig_8x6b_chainB,0.15792208909988403
P1MCPUFP__CPUFP500K_0074__00003,pvrig_8x6b_chainB,0.1409505158662796
P1MCPUFP__CPUFP500K_0073__00004,pvrig_8x6b_chainB,0.1159098818898201
P1MCPUFP__CPUFP500K_0064__00005,pvrig_8x6b_chainB,0.13167965412139893
P1MCPUFP__CPUFP500K_0066__00006,pvrig_8x6b_chainB,0.05496140941977501
P1MCPUFP__CPUFP500K_0065__00007,pvrig_8x6b_chainB,0.07253517955541611
P1MCPUFP__CPUFP500K_0056__00008,pvrig_8x6b_chainB,0.07275746017694473
P1MCPUFP__CPUFP500K_0055__00009,pvrig_8x6b_chainB,0.0739288181066513
P1MCPUFP__CPUFP500K_0057__00010,pvrig_8x6b_chainB,0.05738288536667824
P1MCPUFP__CPUFP500K_0048__00011,pvrig_8x6b_chainB,0.09766802936792374
P1MCPUFP__CPUFP500K_0046__00014,pvrig_8x6b_chainB,0.07212252914905548
P1MCPUFP__CPUFP500K_0049__00039,pvrig_8x6b_chainB,0.06715238094329834
P1MCPUFP__CPUFP500K_0040__00014,pvrig_8x6b_chainB,0.07035476714372635
P1MCPUFP__CPUFP500K_0038__00015,pvrig_8x6b_chainB,0.0410294234752655
P1MCPUFP__CPUFP500K_0037__00016,pvrig_8x6b_chainB,0.0452926866710186
P1MCPUFP__CPUFP500K_0028__00023,pvrig_8x6b_chainB,0.05850061774253845
P1MCPUFP__CPUFP500K_0030__00021,pvrig_8x6b_chainB,0.09885966032743454
P1MCPUFP__CPUFP500K_0029__00019,pvrig_8x6b_chainB,0.06670257449150085
P1MCPUFP__CPUFP500K_0020__00020,pvrig_8x6b_chainB,0.09899911284446716
P1MCPUFP__CPUFP500K_0019__00021,pvrig_8x6b_chainB,0.19616524875164032
P1MCPUFP__CPUFP500K_0021__00022,pvrig_8x6b_chainB,0.14430199563503265
P1MCPUFP__CPUFP500K_0012__00027,pvrig_8x6b_chainB,0.06320630759000778
P1MCPUFP__CPUFP500K_0010__00024,pvrig_8x6b_chainB,0.08032365888357162
P1MCPUFP__CPUFP500K_0013__00025,pvrig_8x6b_chainB,0.1269439309835434
P1MCPUFP__CPUFP500K_0008__00054,pvrig_8x6b_chainB,0.09289234131574631
P1MCPUFP__CPUFP500K_0002__00428,pvrig_8x6b_chainB,0.11239439249038696
P1MCPUFP__CPUFP500K_0001__00030,pvrig_8x6b_chainB,0.10916002839803696
P1MCPUFP__CPUFP500K_0092__00522,pvrig_8x6b_chainB,0.10056784003973007
P1MCPUFP__CPUFP500K_0091__00061,pvrig_8x6b_chainB,0.10462290048599243
P1MCPUFP__CPUFP500K_0193__00185,pvrig_8x6b_chainB,0.10128908604383469
P1MCPUFP__CPUFP500K_0084__00034,pvrig_8x6b_chainB,0.10864859819412231
P1MCPUFP__CPUFP500K_0082__00099,pvrig_8x6b_chainB,0.05481402575969696
P1MCPUFP__CPUFP500K_0085__00037,pvrig_8x6b_chainB,0.08637109398841858
P1MCPUFP__CPUFP500K_0076__00034,pvrig_8x6b_chainB,0.10771501064300537
P1MCPUFP__CPUFP500K_0074__00035,pvrig_8x6b_chainB,0.1413102000951767
P1MCPUFP__CPUFP500K_0073__00037,pvrig_8x6b_chainB,0.0987793579697609
P1MCPUFP__CPUFP500K_0064__00037,pvrig_8x6b_chainB,0.052747566252946854
P1MCPUFP__CPUFP500K_0066__00038,pvrig_8x6b_chainB,0.05425040423870087
P1MCPUFP__CPUFP500K_0065__00039,pvrig_8x6b_chainB,0.05968533828854561
P1MCPUFP__CPUFP500K_0056__00040,pvrig_8x6b_chainB,0.0807492807507515
P1MCPUFP__CPUFP500K_0055__00041,pvrig_8x6b_chainB,0.09147723764181137
P1MCPUFP__CPUFP500K_0057__00042,pvrig_8x6b_chainB,0.0697648748755455
P1MCPUFP__CPUFP500K_0048__00043,pvrig_8x6b_chainB,0.05659956857562065
P1MCPUFP__CPUFP500K_0046__00047,pvrig_8x6b_chainB,0.055829983204603195
P1MCPUFP__CPUFP500K_0049__00190,pvrig_8x6b_chainB,0.06186839938163757
P1MCPUFP__CPUFP500K_0040__00047,pvrig_8x6b_chainB,0.07667958736419678
P1MCPUFP__CPUFP500K_0038__00047,pvrig_8x6b_chainB,0.04616494104266167
P1MCPUFP__CPUFP500K_0037__00048,pvrig_8x6b_chainB,0.04656009003520012
P1MCPUFP__CPUFP500K_0028__00061,pvrig_8x6b_chainB,0.07656469196081161
P1MCPUFP__CPUFP500K_0030__00068,pvrig_8x6b_chainB,0.10180503129959106
P1MCPUFP__CPUFP500K_0029__00051,pvrig_8x6b_chainB,0.0893712043762207
P1MCPUFP__CPUFP500K_0020__00052,pvrig_8x6b_chainB,0.1390032023191452
P1MCPUFP__CPUFP500K_0019__00053,pvrig_8x6b_chainB,0.1678243726491928
