Nanobody ID,Antigen ID,Prediction
P1MCPUFP__CPUFP500K_0074__00001,pvrig_8x6b_chainB,0.07161076366901398
P1MCPUFP__CPUFP500K_0073__00002,pvrig_8x6b_chainB,0.09239313006401062
P1MCPUFP__CPUFP500K_0064__00003,pvrig_8x6b_chainB,0.09448366612195969
P1MCPUFP__CPUFP500K_0066__00004,pvrig_8x6b_chainB,0.04503752663731575
P1MCPUFP__CPUFP500K_0065__00005,pvrig_8x6b_chainB,0.0763469710946083
P1MCPUFP__CPUFP500K_0056__00006,pvrig_8x6b_chainB,0.06451773643493652
P1MCPUFP__CPUFP500K_0055__00007,pvrig_8x6b_chainB,0.04525350034236908
P1MCPUFP__CPUFP500K_0057__00008,pvrig_8x6b_chainB,0.04512619972229004
P1MCPUFP__CPUFP500K_0048__00009,pvrig_8x6b_chainB,0.0998627319931984
P1MCPUFP__CPUFP500K_0046__00011,pvrig_8x6b_chainB,0.04732915759086609
P1MCPUFP__CPUFP500K_0049__00035,pvrig_8x6b_chainB,0.04124009609222412
P1MCPUFP__CPUFP500K_0040__00012,pvrig_8x6b_chainB,0.05457166209816933
P1MCPUFP__CPUFP500K_0038__00013,pvrig_8x6b_chainB,0.04479092359542847
P1MCPUFP__CPUFP500K_0037__00014,pvrig_8x6b_chainB,0.049994271248579025
P1MCPUFP__CPUFP500K_0028__00021,pvrig_8x6b_chainB,0.08209774643182755
P1MCPUFP__CPUFP500K_0030__00019,pvrig_8x6b_chainB,0.08617741614580154
P1MCPUFP__CPUFP500K_0029__00017,pvrig_8x6b_chainB,0.036744240671396255
P1MCPUFP__CPUFP500K_0020__00018,pvrig_8x6b_chainB,0.12848737835884094
P1MCPUFP__CPUFP500K_0019__00019,pvrig_8x6b_chainB,0.11402454227209091
P1MCPUFP__CPUFP500K_0021__00020,pvrig_8x6b_chainB,0.17382381856441498
P1MCPUFP__CPUFP500K_0012__00025,pvrig_8x6b_chainB,0.06464552134275436
P1MCPUFP__CPUFP500K_0010__00022,pvrig_8x6b_chainB,0.0815339982509613
P1MCPUFP__CPUFP500K_0013__00023,pvrig_8x6b_chainB,0.1101703867316246
P1MCPUFP__CPUFP500K_0008__00049,pvrig_8x6b_chainB,0.1330028623342514
P1MCPUFP__CPUFP500K_0002__00413,pvrig_8x6b_chainB,0.10245289653539658
P1MCPUFP__CPUFP500K_0001__00028,pvrig_8x6b_chainB,0.128096804022789
P1MCPUFP__CPUFP500K_0092__00475,pvrig_8x6b_chainB,0.07016874104738235
P1MCPUFP__CPUFP500K_0091__00059,pvrig_8x6b_chainB,0.08217694610357285
P1MCPUFP__CPUFP500K_0193__00160,pvrig_8x6b_chainB,0.10637418180704117
P1MCPUFP__CPUFP500K_0084__00032,pvrig_8x6b_chainB,0.08646255731582642
P1MCPUFP__CPUFP500K_0082__00095,pvrig_8x6b_chainB,0.054361701011657715
P1MCPUFP__CPUFP500K_0085__00035,pvrig_8x6b_chainB,0.12092634290456772
P1MCPUFP__CPUFP500K_0076__00032,pvrig_8x6b_chainB,0.09937562793493271
P1MCPUFP__CPUFP500K_0074__00033,pvrig_8x6b_chainB,0.16681312024593353
P1MCPUFP__CPUFP500K_0073__00035,pvrig_8x6b_chainB,0.11987683922052383
P1MCPUFP__CPUFP500K_0064__00035,pvrig_8x6b_chainB,0.07233153283596039
P1MCPUFP__CPUFP500K_0066__00036,pvrig_8x6b_chainB,0.0495978407561779
P1MCPUFP__CPUFP500K_0065__00037,pvrig_8x6b_chainB,0.12532879412174225
P1MCPUFP__CPUFP500K_0056__00038,pvrig_8x6b_chainB,0.08652708679437637
P1MCPUFP__CPUFP500K_0055__00039,pvrig_8x6b_chainB,0.026755914092063904
P1MCPUFP__CPUFP500K_0057__00040,pvrig_8x6b_chainB,0.0525154285132885
P1MCPUFP__CPUFP500K_0048__00041,pvrig_8x6b_chainB,0.1063535213470459
P1MCPUFP__CPUFP500K_0046__00045,pvrig_8x6b_chainB,0.06855534762144089
P1MCPUFP__CPUFP500K_0049__00181,pvrig_8x6b_chainB,0.0635608658194542
P1MCPUFP__CPUFP500K_0040__00045,pvrig_8x6b_chainB,0.04520833492279053
P1MCPUFP__CPUFP500K_0038__00045,pvrig_8x6b_chainB,0.043557267636060715
P1MCPUFP__CPUFP500K_0037__00046,pvrig_8x6b_chainB,0.04652891680598259
P1MCPUFP__CPUFP500K_0028__00058,pvrig_8x6b_chainB,0.08918073773384094
P1MCPUFP__CPUFP500K_0030__00065,pvrig_8x6b_chainB,0.07278525084257126
P1MCPUFP__CPUFP500K_0029__00049,pvrig_8x6b_chainB,0.09695202112197876
P1MCPUFP__CPUFP500K_0020__00050,pvrig_8x6b_chainB,0.13568396866321564
P1MCPUFP__CPUFP500K_0019__00051,pvrig_8x6b_chainB,0.18899039924144745
P1MCPUFP__CPUFP500K_0021__00052,pvrig_8x6b_chainB,0.1389847844839096
P1MCPUFP__CPUFP500K_0012__00064,pvrig_8x6b_chainB,0.07328275591135025
P1MCPUFP__CPUFP500K_0010__00054,pvrig_8x6b_chainB,0.049155090004205704
P1MCPUFP__CPUFP500K_0013__00055,pvrig_8x6b_chainB,0.10389656573534012
P1MCPUFP__CPUFP500K_0008__00146,pvrig_8x6b_chainB,0.12046261876821518
P1MCPUFP__CPUFP500K_0002__00844,pvrig_8x6b_chainB,0.13121134042739868
P1MCPUFP__CPUFP500K_0001__00061,pvrig_8x6b_chainB,0.09223020821809769
P1MCPUFP__CPUFP500K_0096__00421,pvrig_8x6b_chainB,0.07748130708932877
P1MCPUFP__CPUFP500K_0091__00113,pvrig_8x6b_chainB,0.0865248516201973
P1MCPUFP__CPUFP500K_0193__00537,pvrig_8x6b_chainB,0.07571590691804886
P1MCPUFP__CPUFP500K_0084__00069,pvrig_8x6b_chainB,0.07226977497339249
P1MCPUFP__CPUFP500K_0082__00201,pvrig_8x6b_chainB,0.04980233311653137
P1MCPUFP__CPUFP500K_0085__00073,pvrig_8x6b_chainB,0.08898193389177322
P1MCPUFP__CPUFP500K_0076__00064,pvrig_8x6b_chainB,0.11677464842796326
P1MCPUFP__CPUFP500K_0074__00066,pvrig_8x6b_chainB,0.0910005271434784
P1MCPUFP__CPUFP500K_0073__00067,pvrig_8x6b_chainB,0.1169167160987854
P1MCPUFP__CPUFP500K_0064__00067,pvrig_8x6b_chainB,0.09267783910036087
P1MCPUFP__CPUFP500K_0066__00068,pvrig_8x6b_chainB,0.0436469204723835
P1MCPUFP__CPUFP500K_0065__00069,pvrig_8x6b_chainB,0.1185612678527832
P1MCPUFP__CPUFP500K_0056__00070,pvrig_8x6b_chainB,0.07954289764165878
