iptm,ptm,complex_plddt,complex_iplddt,binding_score
0.5990297794342041,0.7163680791854858,0.9276636838912964,0.9074777364730836,0.714825639
0.6919422745704651,0.7817678451538086,0.9266446828842164,0.9052281975746156,3.251691129
0.6311149001121521,0.7430645823478699,0.9247713088989258,0.9057403802871704,3.500549217
0.6721314191818237,0.7735228538513184,0.9293756484985352,0.9100322723388672,0.969219922
0.547341525554657,0.6807558536529541,0.9243067502975464,0.9047921895980836,4.393637647
0.6324521899223328,0.7452777028083801,0.925939917564392,0.9024745225906372,3.537505788
0.5587186217308044,0.6891411542892456,0.9179218411445618,0.891963005065918,5.805258246
0.6315653920173645,0.7431959509849548,0.913936734199524,0.8921483159065247,6.277039854
0.5888670086860657,0.710236132144928,0.9147012233734132,0.8903952836990356,2.865158397
0.6051152348518372,0.7209135890007019,0.9022218585014344,0.8770779371261597,9.541342086
0.6364012360572815,0.7496325969696045,0.9247328042984008,0.904403269290924,2.17970219
0.6154341697692871,0.7318445444107056,0.9211824536323548,0.8864969611167908,4.989260679
0.5734094977378845,0.7027018666267395,0.9317826628684998,0.9138821363449096,2.928544233
0.5542736649513245,0.6861816048622131,0.9227623343467712,0.9041200876235962,3.86251144
0.5413577556610107,0.6807399392127991,0.9206443428993224,0.8987300395965576,5.693291268
0.6739601492881775,0.7761330008506775,0.9298166036605836,0.912992775440216,3.550615516
0.5476404428482056,0.6814001202583313,0.9120108485221864,0.8853076696395874,3.659038299
0.5310742259025574,0.6700189709663391,0.9186654090881348,0.8933874368667603,1.363737984
0.599215567111969,0.7160621285438538,0.9285833835601808,0.9095996618270874,3.904288154
0.695551872253418,0.7896049618721008,0.9281182885169984,0.907885193824768,4.487705005
0.6189051866531372,0.7378345131874084,0.9313758611679076,0.9106324911117554,0.706534345
0.6406497359275818,0.7462682723999023,0.9303882718086244,0.9123774766921996,-0.494590506
0.6937337517738342,0.788213312625885,0.9282463788986206,0.9018138647079468,1.24139761
0.6417782306671143,0.7537438869476318,0.9299212098121644,0.9061163067817688,9.305001755
0.5793971419334412,0.702426552772522,0.9254582524299622,0.9038455486297609,4.039121399
0.6493075489997864,0.7570524215698242,0.9307630062103271,0.9100326299667358,4.107913295
0.6578052043914795,0.7609708309173584,0.9301217794418336,0.9097903966903688,5.308840215
0.8230777382850647,0.8727356195449829,0.9343860149383544,0.9097177982330322,6.409842175
0.668861985206604,0.7714730501174927,0.9284539222717284,0.9082680344581604,5.261701316
0.5355620980262756,0.6730250120162964,0.9219828248023988,0.9057597517967224,3.456075769
0.6242421269416809,0.7382451295852661,0.9308279752731324,0.9076188206672668,3.32743678
0.6495504379272461,0.7507162690162659,0.9251083135604858,0.9041626453399658,4.81911467
0.6674115061759949,0.7714807391166687,0.9271625280380248,0.9065699577331544,2.080000747
0.630189836025238,0.7397888898849487,0.9194269180297852,0.9014608860015868,1.580206573
0.6448381543159485,0.7552202939987183,0.9266950488090516,0.9086440801620485,5.432190294
0.6424381732940674,0.7452911734580994,0.9353410601615906,0.9208111763000488,5.838579275
0.6035332083702087,0.7253715395927429,0.9302131533622742,0.911199390888214,6.146299206
0.6200492978096008,0.7309978008270264,0.9255843758583068,0.9066497683525084,1.373626564
0.6679626703262329,0.7711355090141296,0.9284205436706544,0.9040424823760986,-0.409687551
0.6627127528190613,0.766909122467041,0.93156099319458,0.9089184999465942,-0.216137331
0.6744430661201477,0.7751535177230835,0.9293139576911926,0.910502314567566,6.179803177
0.6273128986358643,0.7433411478996277,0.9312058091163636,0.911022424697876,0.541487181
0.5497755408287048,0.6824380159378052,0.9288938641548156,0.9111127853393556,3.031238155
0.6248971223831177,0.7406822443008423,0.9283688068389891,0.9084175229072572,3.323197787
0.553827166557312,0.686015784740448,0.9240038990974426,0.9071220755577089,5.997631377
0.6089485883712769,0.7283015847206116,0.929305374622345,0.9085091948509216,0.136215529
0.5526319742202759,0.6842896938323975,0.9279824495315552,0.9097360372543336,9.052166414
0.6942660212516785,0.789115309715271,0.9294328689575196,0.9062617421150208,4.529418089
0.6447632908821106,0.7504163384437561,0.9317185282707214,0.912754237651825,3.78540603
0.6484318971633911,0.7563692331314087,0.9296236038208008,0.907955765724182,9.170166865
0.5805333852767944,0.7039611339569092,0.9204016327857972,0.9001632332801819,5.009165975
0.6464745998382568,0.7567689418792725,0.9274439811706544,0.9068119525909424,1.116737838
0.6425943374633789,0.7538778781890869,0.9306194186210632,0.908254623413086,0.09721405
0.6128509640693665,0.7334176898002625,0.9280030727386476,0.9060992002487184,8.282153414
0.6531685590744019,0.760238528251648,0.9335247874259948,0.914950430393219,8.384175029
0.6571159362792969,0.7606869339942932,0.9346755146980286,0.915416419506073,4.293995473
0.7610005140304565,0.8343503475189209,0.9249690771102904,0.9111546277999878,5.245523248
0.6030462980270386,0.721473217010498,0.9340060353279114,0.9308573007583618,4.444719266
0.5997655391693115,0.721477746963501,0.94217050075531,0.925242006778717,3.756573188
0.6814332604408264,0.7791246175765991,0.9217702746391296,0.8906152844429016,8.883225916
0.7042962908744812,0.7955523133277893,0.9428617358207704,0.924866497516632,-3.37720076
0.7460678219795227,0.8231592178344727,0.9226284027099608,0.8902535438537598,8.555849245
0.5909578800201416,0.7155279517173767,0.9263923168182372,0.8979498744010925,3.632061541
0.582301914691925,0.7048172950744629,0.9049094319343568,0.8703511357307434,4.014867249
0.6749419569969177,0.7756516337394714,0.929667055606842,0.9071851372718812,3.911406372
0.6573559641838074,0.7585147619247437,0.9280109405517578,0.909938097000122,3.64410646
0.5938081741333008,0.719502866268158,0.9274840354919434,0.9134517908096312,2.211255637
0.5800212621688843,0.7085811495780945,0.931018054485321,0.9109758138656616,1.389785416
0.6345524787902832,0.7478575110435486,0.9311348795890808,0.9127238988876344,1.193944019
0.6267101168632507,0.740871787071228,0.9243922233581544,0.9018829464912416,8.908013401
0.6444109082221985,0.7539635300636292,0.9291123151779176,0.9075284600257874,5.869921853
0.5545834898948669,0.6864326596260071,0.9180728793144226,0.8927438259124756,5.444564164
0.5579208135604858,0.6882887482643127,0.9265169501304626,0.9072571396827698,8.386376861
0.5751304030418396,0.6985399723052979,0.9183648824691772,0.8976272344589233,6.211418079
0.6348487138748169,0.7476433515548706,0.9285217523574828,0.9099822640419006,2.203896919
0.7137739658355713,0.79563307762146,0.9218791127204896,0.9030789136886596,9.216446417
0.6681123971939087,0.7692463397979736,0.9286613464355468,0.9121909737586976,3.449231898
0.567862868309021,0.6962460875511169,0.9222330451011658,0.9008582830429076,2.452668785
0.6079290509223938,0.7209775447845459,0.9285836815834044,0.9105726480484008,7.127915871
0.694658637046814,0.7827057242393494,0.930631935596466,0.9142458438873292,4.754733736
0.6470844149589539,0.7558526992797852,0.9162024855613708,0.8946143984794617,3.307892206
0.6317625641822815,0.7377803921699524,0.9248954653739928,0.8952510952949524,8.21486622
0.658301055431366,0.7626992464065552,0.924491286277771,0.8939551115036011,3.674831749
0.6195827126502991,0.7314311861991882,0.9141305685043336,0.8910201191902161,0.508961954
0.5693649053573608,0.696283757686615,0.9112045168876648,0.8891854286193848,8.186434852
0.6275079250335693,0.7437071204185486,0.932853102684021,0.9115484952926636,-0.369558593
0.6787470579147339,0.7774807810783386,0.9326082468032836,0.9109654426574708,-0.234357565
0.6942330002784729,0.7887262105941772,0.9330623149871826,0.9115838408470154,4.982378335
0.6473602652549744,0.7569683194160461,0.9292361736297609,0.9057225584983826,4.015945532
0.5595037341117859,0.6903636455535889,0.9247654676437378,0.9089622497558594,8.841662798
0.6608302593231201,0.765204131603241,0.932566463947296,0.9100485444068908,4.476167606
0.6373544931411743,0.7428196668624878,0.9321830868721008,0.9126224517822266,8.461243722
0.808948278427124,0.8639767169952393,0.9360736608505248,0.9060592651367188,3.00325978
0.5600957274436951,0.690182626247406,0.9129014611244202,0.8867909908294678,5.84431892
0.6471419334411621,0.7505625486373901,0.9298457503318788,0.9173781275749208,6.381480895
0.638522207736969,0.7430134415626526,0.923211932182312,0.8987579941749573,5.588385546
0.5867569446563721,0.7077282667160034,0.9152940511703492,0.8904418349266052,6.63250965
0.6571311950683594,0.7634570598602295,0.9308158755302428,0.9088844656944276,8.39552665
0.6340522766113281,0.7395231127738953,0.9133005142211914,0.8951746821403503,6.267226331
0.5473131537437439,0.6808689832687378,0.9165491461753844,0.8974510431289673,5.952692582
0.6858760714530945,0.7753503322601318,0.9359942078590392,0.9215209484100342,6.873100115
0.5974496006965637,0.7176191806793213,0.9290690422058104,0.914136290550232,2.716057866
0.5764411091804504,0.7030065655708313,0.9275811910629272,0.9062387943267822,0.769992199
0.6556532979011536,0.762430727481842,0.931200385093689,0.9100922346115112,-0.646084595
0.5981051921844482,0.7153077721595764,0.9203472137451172,0.9007442593574524,8.104063855
0.5561058521270752,0.6858037710189819,0.9298031330108644,0.9128405451774596,5.986246055
0.6405724883079529,0.7506311535835266,0.9276461601257324,0.9066587090492249,5.69601621
0.5910228490829468,0.7099269032478333,0.9290030598640442,0.9118558168411256,-0.412048092
0.589714765548706,0.710216760635376,0.9189125895500184,0.8978334665298462,5.246215289
0.6457778215408325,0.7529991269111633,0.929904282093048,0.9121224880218506,5.491057202
0.6487598419189453,0.7584031820297241,0.9309670329093932,0.908676266670227,3.367532351
0.6301334500312805,0.741022527217865,0.9309543371200562,0.9125380516052246,4.211992256
0.63958740234375,0.7481244206428528,0.9280988574028016,0.909121572971344,2.813625271
0.6162046790122986,0.7291310429573059,0.925113558769226,0.9071291089057922,-0.953906283
0.6279982924461365,0.7403735518455505,0.9328578114509584,0.9153387546539308,4.540773217
0.552811861038208,0.6841078400611877,0.927268087863922,0.901784360408783,7.848517429
0.5423436164855957,0.6771891713142395,0.9322616457939148,0.913224160671234,8.267227764
0.8094149231910706,0.8671029210090637,0.9348068833351136,0.928450644016266,8.439473669
0.5754498243331909,0.7060307860374451,0.9306103587150574,0.9222871661186218,7.859881188
0.6095188856124878,0.7317745685577393,0.9418401718139648,0.93121999502182,2.085768359
0.6164045333862305,0.7347919344902039,0.9299528002738952,0.9071484804153442,7.936004883
0.5583926439285278,0.6882941722869873,0.9380162954330444,0.9201921820640564,-3.96418876
0.64481520652771,0.7547945976257324,0.9274978041648864,0.9077025055885316,5.220310116
0.7028630375862122,0.7914050221443176,0.9171502590179444,0.8909757137298584,5.136377243
0.619144856929779,0.7340002655982971,0.9194520115852356,0.8842126727104187,4.479451326
0.6548426151275635,0.7612481713294983,0.9301427602767944,0.9099383354187012,0.661887405
0.6501506567001343,0.7577142715454102,0.934460461139679,0.9184735417366028,7.996937434
0.5583664178848267,0.6872316002845764,0.926238775253296,0.9071044325828552,1.091000061
0.640845000743866,0.7526746392250061,0.927865743637085,0.906485378742218,5.157356587
0.7026714086532593,0.7947815656661987,0.9275237321853638,0.9055140018463136,8.271307531
0.580137312412262,0.7063936591148376,0.9263895153999328,0.8964958190917969,6.024072533
0.5864146947860718,0.7103579044342041,0.920316219329834,0.8963837623596191,3.884261049
0.6172381043434143,0.7355852127075195,0.9278963208198548,0.9075884222984314,3.057357416
0.6053812503814697,0.7241857647895813,0.9242918491363524,0.9019261598587036,3.454965166
0.6321349143981934,0.7464283108711243,0.925289273262024,0.9029444456100464,-1.452165674
0.573717474937439,0.6992394328117371,0.9112295508384703,0.8857321739196777,8.68082944
0.5666036009788513,0.6969558000564575,0.9215916395187378,0.8917976021766663,4.328425398
0.5532723069190979,0.6847140192985535,0.914665460586548,0.8872185945510864,-1.36570494
0.7539891600608826,0.8238080143928528,0.9377451539039612,0.92600679397583,2.745810326
0.6297112107276917,0.739462673664093,0.929521918296814,0.9097675681114196,8.195321624
0.595378577709198,0.7151641249656677,0.9323685765266418,0.918589174747467,0.43210863
0.6004563570022583,0.7176252007484436,0.9118967056274414,0.885684072971344,8.054243026
0.6308771967887878,0.7435755729675293,0.9244078993797302,0.9006391167640686,1.345392561
0.7129314541816711,0.801358699798584,0.9346258640289308,0.9126696586608888,4.989727327
0.6599610447883606,0.7655435800552368,0.9296482801437378,0.9088761806488036,4.968562516
0.6874760985374451,0.7846559286117554,0.927634298801422,0.9052443504333496,-0.266432454
0.5893629193305969,0.7081742882728577,0.930164635181427,0.9122390151023864,1.846396267
0.6474665403366089,0.7568798065185547,0.9301570653915404,0.9069088697433472,0.791032675
0.5752148628234863,0.7051087021827698,0.9245362877845764,0.8976732492446899,6.747622457
0.6181390285491943,0.7369318604469299,0.9268680214881896,0.9044041037559508,1.367978803
0.5913619995117188,0.7101273536682129,0.9275012612342834,0.9039809107780457,5.359543974
0.595385730266571,0.7137814164161682,0.9220635890960692,0.9021395444869996,5.362261367
0.6464057564735413,0.7521719932556152,0.9314136505126952,0.9110617637634276,1.299571293
0.6671510338783264,0.7703788876533508,0.9308598041534424,0.9087907671928406,1.048974599
0.5828039646148682,0.7063614130020142,0.912051260471344,0.8807225823402405,5.779193717
0.6611387133598328,0.7563725709915161,0.922405481338501,0.900873363018036,7.73577775
0.5877237319946289,0.7110588550567627,0.9247117638587952,0.9039533734321594,2.609780238
0.6079933643341064,0.7289270758628845,0.9265358448028564,0.9044822454452516,-0.665124912
0.6514217257499695,0.7600159645080566,0.9272122383117676,0.906958818435669,4.135399811
0.5916011929512024,0.7113071084022522,0.923168957233429,0.903476357460022,1.752443071
0.6010006070137024,0.7161774635314941,0.9266204237937928,0.912480890750885,0.32348565
0.6688662767410278,0.7691965103149414,0.9293627142906188,0.9118998646736144,0.773285802
0.557725727558136,0.6870022416114807,0.9259786009788512,0.906510055065155,2.717999081
0.6394413709640503,0.7509117722511292,0.9261878728866576,0.9035425782203674,5.769759685
0.637641429901123,0.7500196099281311,0.9331962466239928,0.9136147499084472,-0.081795182
0.6547632813453674,0.7607212066650391,0.9300974607467652,0.9099419713020324,4.294464505
0.6853604912757874,0.7828059792518616,0.930914580821991,0.910529375076294,-0.187612671
0.5953665375709534,0.7179439067840576,0.9304998517036438,0.912421941757202,8.577848207
0.6631447076797485,0.7679264545440674,0.9287412762641908,0.9082370400428772,-0.327963528
0.5946321487426758,0.7193500995635986,0.9280624389648438,0.905026078224182,-2.93541026
0.6531920433044434,0.7614903450012207,0.9277800917625428,0.9073594808578492,4.144689669
0.6575053334236145,0.763347327709198,0.9322951436042786,0.9117071628570556,-0.780371112
0.6680646538734436,0.7700551152229309,0.929904580116272,0.9078282117843628,0.403150741
0.6318861842155457,0.74624103307724,0.9269933700561525,0.9086239337921144,2.858825309
0.599195122718811,0.7174230217933655,0.9306001663208008,0.9136757254600524,2.620361841
0.5646257400512695,0.6931981444358826,0.9314395785331726,0.9119882583618164,6.761268899
0.6633605360984802,0.7635270953178406,0.917908251285553,0.8913555145263672,7.65006649
0.6109066009521484,0.7238343358039856,0.9251308441162108,0.8952503800392151,3.742464378
0.6284200549125671,0.7352594137191772,0.9346672892570496,0.9222989082336426,2.90840056
0.702897846698761,0.7935507297515869,0.9420948028564452,0.9257503151893616,1.921761053
0.6907811164855957,0.7849334478378296,0.9404171109199524,0.9172145128250122,4.104340196
0.6064382195472717,0.7293646931648254,0.9366458654403688,0.9230384230613708,0.1773186
0.6821554899215698,0.7810859680175781,0.930599331855774,0.9067601561546326,3.001653413
0.6483984589576721,0.7539235353469849,0.9312092661857604,0.8982845544815063,7.471223198
0.6341871023178101,0.7446041703224182,0.922347128391266,0.8841298222541809,1.955798159
0.7064470052719116,0.790291965007782,0.9176828265190125,0.8911015391349792,4.348474213
0.6403805613517761,0.7482601404190063,0.9278770685195924,0.909429669380188,3.173015235
0.6716635823249817,0.7734471559524536,0.9322412014007568,0.9110621809959412,0.441016817
0.5957326292991638,0.7194678783416748,0.932931125164032,0.9145581126213074,8.773559924
0.6317795515060425,0.7439850568771362,0.9308074712753296,0.9091963171958924,8.643711777
0.5437861084938049,0.6786277294158936,0.9273945689201356,0.9101495146751404,3.22571799
0.669854462146759,0.7705985903739929,0.9317074418067932,0.9099406599998474,1.048462116
0.5934532284736633,0.7121626138687134,0.9261721968650818,0.907588005065918,2.965465356
0.5897254347801208,0.7175992727279663,0.9273415207862854,0.9078731536865234,4.720049455
0.600326657295227,0.7185451984405518,0.9201027750968932,0.8983016610145569,5.563454006
0.6255132555961609,0.734286367893219,0.915709912776947,0.8984511494636536,-1.32425857
0.6969481706619263,0.7839874625205994,0.919384777545929,0.9001972079277039,8.949093427
0.651294469833374,0.7592418193817139,0.9317185282707214,0.9112305641174316,1.912238041
0.6674841642379761,0.7701383233070374,0.9252302050590516,0.8988815546035767,-2.42989127
0.7714676856994629,0.8354359865188599,0.9392916560173036,0.927739918231964,5.642017928
0.5863892436027527,0.7067430019378662,0.9288880228996276,0.9142513275146484,6.202891459
0.622491180896759,0.7351999282836914,0.9309410452842712,0.913640022277832,8.252845468
0.5998809337615967,0.7241869568824768,0.9199185967445374,0.8944421410560608,5.124130939
0.6492024660110474,0.7580687403678894,0.9309097528457642,0.911170244216919,3.341622906
0.6306057572364807,0.7458381652832031,0.9299227595329284,0.907468318939209,2.127637051
0.6431086659431458,0.7537153959274292,0.9298359751701356,0.9071788191795348,5.094284365
0.5571846961975098,0.687484085559845,0.9313949346542358,0.9145668745040894,-0.080180884
0.5528173446655273,0.6836971044540405,0.9297010898590088,0.9116796255111694,0.334313482
0.6168674826622009,0.7353711724281311,0.9270322918891908,0.8989843726158142,4.993868969
0.6509681344032288,0.755844235420227,0.9293298721313475,0.9064285755157472,8.457703895
0.7062219977378845,0.7927197813987732,0.9231417179107666,0.8930762410163879,8.740052621
0.7316585779190063,0.8105809092521667,0.9296093583106996,0.9118289351463318,4.631086791
0.6433688402175903,0.7513858675956726,0.9239844083786012,0.8871567249298096,8.143672993
0.6291723847389221,0.7367194294929504,0.9146905541419984,0.8922385573387146,8.093911483
0.6258399486541748,0.7408777475357056,0.9295807480812072,0.9048367142677308,5.481701404
0.6599100828170776,0.7580162286758423,0.9266248941421508,0.906880497932434,6.164104742
0.6396802663803101,0.7512862086296082,0.9297455549240112,0.9060337543487548,0.672994681
0.6178876161575317,0.7294934988021851,0.928261399269104,0.9075372219085692,4.193993975
0.6224590539932251,0.7401016354560852,0.9249584078788756,0.9042690992355348,1.753826566
0.6167973875999451,0.7366735339164734,0.933314561843872,0.9169159531593324,5.098837321
0.616442859172821,0.7358943223953247,0.9285181760787964,0.9106447100639344,0.314754786
0.6344339847564697,0.7486385107040405,0.9267737865447998,0.9079681038856506,2.734007391
0.6565612554550171,0.7580212950706482,0.9291976690292358,0.9121527075767516,1.744031785
0.6029810905456543,0.7182207703590393,0.9261476993560792,0.9065392017364502,8.271117939
0.6181761026382446,0.7343060374259949,0.9263879656791688,0.90855872631073,-0.564075495
0.6416422128677368,0.7463279962539673,0.917226016521454,0.8963872194290161,0.769682286
0.615935742855072,0.73490971326828,0.9339243769645692,0.91582190990448,2.5767467
0.6013212203979492,0.7232425212860107,0.9312950372695924,0.913687527179718,0.387016063
