iptm,ptm,complex_plddt,complex_iplddt,binding_score
0.8734181523323059,0.8412459492683411,0.932125210762024,0.9287846088409424,9.646671578585302
0.8910539150238037,0.8464495539665222,0.9358811974525452,0.9359998106956482,9.404227046333412
0.8693284392356873,0.8375581502914429,0.939525544643402,0.935580313205719,9.255789424645966
0.8936889171600342,0.8501488566398621,0.9303649663925172,0.9181578755378724,9.640237472696636
0.9005732536315918,0.8559809327125549,0.931818664073944,0.921087920665741,9.222265102262716
0.8999153971672058,0.8605338931083679,0.929561734199524,0.9202150106430054,9.563382163359156
0.8410382866859436,0.8337510824203491,0.9325639009475708,0.928984522819519,9.234931147117608
0.8737873435020447,0.8278548717498779,0.930520474910736,0.9233094453811646,9.176726030494615
0.8552855253219604,0.8331854939460754,0.9353797435760498,0.9287630319595336,9.725310154390646
0.9140236973762512,0.8625126481056213,0.9342647790908812,0.9301733374595642,7.250388884045678
0.807453989982605,0.8090967535972595,0.9360079169273376,0.9278857707977296,9.278809695036712
0.8823198080062866,0.844902753829956,0.9381016492843628,0.9341737627983092,9.72105705742426
0.8989458084106445,0.8440247178077698,0.9301185607910156,0.92446631193161,7.96723082819045
0.9196604490280152,0.8673439025878906,0.9311890006065368,0.9301953911781312,9.60729961349641
0.8140388131141663,0.8088368773460388,0.9334306716918944,0.9216014742851256,7.0
0.8985165357589722,0.8551021218299866,0.932609498500824,0.9194353222846984,9.255436055508648
0.9099851846694946,0.8670818209648132,0.9373825788497924,0.9383866786956788,8.41918342588373
0.8770001530647278,0.8430242538452148,0.9418150186538696,0.93711918592453,9.304558723729125
0.9149396419525146,0.8838952779769897,0.9452738165855408,0.9421668648719788,9.72444200498974
0.9106526374816896,0.8834944367408752,0.9341470003128052,0.9320954084396362,9.29119244952304
0.8511422276496887,0.8289063572883606,0.9302595853805542,0.9173184633255004,9.211298735756149
0.8631012439727783,0.8179527521133423,0.9281170964241028,0.9224799275398254,9.222627322272174
0.9184688329696656,0.8657730221748352,0.932859182357788,0.9261739253997804,9.673392840843263
0.9211419820785522,0.8659891486167908,0.934046983718872,0.9331210255622864,9.559065502369924
0.8722073435783386,0.8445430994033813,0.9379450082778932,0.9333032369613647,9.790090601897916
0.91021990776062,0.8728022575378418,0.947742223739624,0.9434239864349364,9.854211064945492
0.908000349998474,0.8812136650085449,0.9447210431098938,0.9402993321418762,9.674857006102156
0.8872020244598389,0.8373258709907532,0.9312657117843628,0.9351635575294496,9.70751940885192
0.8129805326461792,0.798634946346283,0.9394592046737672,0.9238746762275696,7.180182065400968
0.8954922556877136,0.8388735055923462,0.9287394881248474,0.9227701425552368,9.266681549359012
0.8875146508216858,0.8413670659065247,0.9312784075737,0.9237913489341736,9.26408487785918
0.9120381474494934,0.8670156002044678,0.9344195127487184,0.918560802936554,9.23328144555534
0.9127209186553956,0.8709661960601807,0.9394003748893738,0.938153088092804,9.236943392423411
0.888559103012085,0.8629973530769348,0.9464338421821594,0.9426639080047609,8.952987986295884
0.9268680810928344,0.8874959349632263,0.9371713399887084,0.9346001148223876,9.397747899771826
0.8886179327964783,0.8565278649330139,0.9390698075294496,0.9327022433280944,9.224491490159698
0.8783750534057617,0.8524817228317261,0.9425542950630188,0.9343720078468324,9.194199300873477
0.9124372005462646,0.8588419556617737,0.9333871603012084,0.9309789538383484,9.286893029429464
0.9122020602226256,0.8636930584907532,0.92794930934906,0.9235236644744872,9.318734985810638
0.8531010150909424,0.8219249844551086,0.9346524477005004,0.9287571907043456,7.0
0.9072780013084412,0.8697426319122314,0.9531126618385316,0.948510468006134,10.01896707652883
0.9057580828666688,0.8657882213592529,0.9328616857528688,0.9315444827079772,9.793054277028942
0.9158206582069396,0.867648720741272,0.9364898800849916,0.9342684149742126,8.017594776501447
0.8567396998405457,0.8343132734298706,0.9472223520278932,0.9431788325309752,8.960596716574935
0.9146575331687928,0.8810418248176575,0.9429798126220704,0.940682053565979,8.809671606635023
0.9123232960700988,0.8777722120285034,0.9486666917800904,0.944526731967926,9.831549234255654
0.7898938655853271,0.8060163855552673,0.9451914429664612,0.9366885423660278,9.16459740865438
0.8812242150306702,0.8414146900177002,0.9419030547142028,0.9367443323135376,9.524870143328735
0.9210028052330016,0.877350926399231,0.9356314539909364,0.9252858757972716,9.2377394380098
0.8945848345756531,0.8437359929084778,0.9360992908477784,0.92881441116333,9.778439036934554
0.8496972918510437,0.8393034338951111,0.9489737749099731,0.943146288394928,8.110585358652147
0.8326546549797058,0.8282601237297058,0.9472298622131348,0.939138412475586,9.262534248557076
0.8756583333015442,0.8371804356575012,0.9390344023704528,0.937438666820526,9.735252446165555
0.9001914262771606,0.8537418842315674,0.9391503930091858,0.9307443499565125,9.279374209632753
0.8849797248840332,0.8638972043991089,0.9447664618492126,0.9384760856628418,9.778274824834602
0.9073137640953064,0.8547886610031128,0.9341259598731996,0.924059271812439,9.41005441918118
0.8762663006782532,0.8484370112419128,0.934889018535614,0.9337129592895508,9.13123927929914
0.8962571024894714,0.8651079535484314,0.9552685618400574,0.9515687227249146,9.729300190654977
0.8496209979057312,0.827587366104126,0.9410293698310852,0.9303480982780457,8.781916372681463
0.8377114534378052,0.8120951056480408,0.9384132027626038,0.9253231287002563,8.885610541377707
0.8887161612510681,0.8452931642532349,0.9336754083633424,0.9303821325302124,9.267306732471738
0.9197595119476318,0.8872298002243042,0.941418468952179,0.9384164810180664,8.994613367287378
0.8940474987030029,0.8398629426956177,0.9309340715408324,0.9181160926818848,9.317841829942743
0.879381537437439,0.842734694480896,0.9440779089927672,0.9391214847564696,9.77374603009244
0.8442186117172241,0.8237342834472656,0.9354987740516664,0.9195008277893066,9.106847935646778
0.8759039044380188,0.8569188117980957,0.9442089200019836,0.9408971667289734,8.668357172821224
0.8948455452919006,0.8594359755516052,0.9431522488594056,0.9402549862861632,9.078279649824092
0.9173162579536438,0.8772376179695129,0.943192720413208,0.9321449398994446,9.70454746153093
0.9036350846290588,0.8551446199417114,0.9362007975578308,0.934490442276001,9.522113330028766
0.9026085138320924,0.8633655905723572,0.9435014724731444,0.9455100893974304,7.0
0.87457275390625,0.8451538681983948,0.9382365942001344,0.9332154393196106,9.14602066184021
0.8146175742149353,0.821445882320404,0.9462767243385316,0.9383062720298768,8.944533525131424
0.8852386474609375,0.8416914939880371,0.9306809306144714,0.925073742866516,8.40499935234097
0.9188349843025208,0.8721105456352234,0.9431604743003844,0.935117244720459,8.991303435069218
0.8930767178535461,0.8558362722396851,0.9364474415779114,0.9359369874000548,7.899532152759237
0.921928346157074,0.8769487738609314,0.9428929090499878,0.937325954437256,8.48874777167096
0.8818864226341248,0.8517693281173706,0.939651906490326,0.9292120337486268,9.164650600393898
0.8859512805938721,0.8393823504447937,0.9367015361785888,0.9274068474769592,9.407609359009676
0.9086751341819764,0.8623936772346497,0.9397249221801758,0.9372621774673462,8.922762898362281
0.8812413811683655,0.8346800804138184,0.9374526739120485,0.932382881641388,7.0
0.9078550338745116,0.8801063895225525,0.945033609867096,0.9416007995605468,9.311848712397564
0.8482676148414612,0.8282665014266968,0.9462224245071412,0.9416497349739076,7.0
0.9140811562538148,0.8802469968795776,0.9534600377082824,0.9490175247192384,9.858622153155814
0.9014630317687988,0.8484284281730652,0.9333281517028807,0.9300165772438048,9.719349322758022
