iptm,ptm,complex_plddt,complex_iplddt,binding_score
0.914119839668274,0.9423922300338744,0.938054382801056,0.9156419634819032,-0.0863564079672612
0.8871594071388245,0.923509955406189,0.9439092874526978,0.924790382385254,-0.483600988977599
0.7591284513473511,0.8392006158828735,0.9200695753097534,0.8863655924797058,0.2002576143426598
0.7618046402931213,0.8362234830856323,0.9092586636543274,0.8628803491592407,0.2567617005054171
0.8180645704269409,0.8745926022529602,0.9033467173576356,0.8540164828300476,0.1620119476482072
0.8892512321472168,0.9240350723266602,0.9355314373970032,0.9116423726081848,0.2416486649531824
0.8130509257316589,0.8759875297546387,0.922683596611023,0.8908248543739319,0.1396483013927879
0.8463048934936523,0.8969934582710266,0.93733948469162,0.90953928232193,0.2476765369082733
0.7425607442855835,0.8250808715820312,0.91937655210495,0.8787068128585815,0.3972126032862674
0.8761279582977295,0.914548397064209,0.9370654821395874,0.9118258357048036,0.327898493972951
0.8493666052818298,0.8965883255004883,0.929682433605194,0.903167963027954,0.3521837316709496
0.8818964958190918,0.9191864132881165,0.9365310668945312,0.9111063480377196,0.2989818761967142
0.6836524605751038,0.784798264503479,0.8986202478408813,0.8644904494285583,0.2531575762263797
0.7837430834770203,0.8522635698318481,0.9379888772964478,0.9130765199661256,0.2984453052809429
0.6772810816764832,0.7803621888160706,0.9036027789115906,0.8609239459037781,0.2964022662668097
0.7515498995780945,0.8318769335746765,0.9283819198608398,0.8999876379966736,0.3047215572359711
0.7023723125457764,0.7977675199508667,0.906863570213318,0.8737751841545105,0.3389694011839171
0.8700855374336243,0.9109268188476562,0.9136897921562196,0.8819723725318909,0.1703768016144223
0.6117950677871704,0.7369253039360046,0.901724934577942,0.8559994101524353,0.2744904674497231
0.8544925451278687,0.9033678770065308,0.9375066757202148,0.907684087753296,0.2134345155728125
0.8093350529670715,0.8684161901473999,0.9314788579940796,0.9070225358009338,-0.5303443925265747
0.8264103531837463,0.8809208869934082,0.9425557255744934,0.9195055961608888,0.3110183758613332
0.636324942111969,0.7536295652389526,0.8993889093399048,0.8532854318618774,0.1976402483878152
0.8708963990211487,0.9109761118888856,0.9065819978713988,0.8656421899795532,0.0192327466083116
0.6883732676506042,0.7884654998779297,0.9098812937736512,0.8739570379257202,0.214050973407391
0.8819459080696106,0.9204072952270508,0.9329188466072084,0.9056307077407836,0.0392777562828085
0.8429996371269226,0.8948845863342285,0.9389111399650574,0.9157017469406128,-0.0117439742780834
0.7512595057487488,0.8366071581840515,0.9204808473587036,0.8838074803352356,0.1266277914164975
0.8243831992149353,0.8800051808357239,0.9394460916519164,0.9152196645736694,0.0335338807517978
0.7748479843139648,0.8492807149887085,0.9268178939819336,0.8997136950492859,0.0429120409377293
0.8082003593444824,0.8715823888778687,0.9166198968887328,0.8822427988052368,0.2605657640910946
0.7844451665878296,0.8542337417602539,0.9354987144470216,0.9102777242660522,0.0467657776937123
